MO_Energy_eV,Cl-Hg,Cl-S,Hg-S
-6.29437821510022,0.006838526734357819,-0.0043027027649709705,0.033832218346736775
-6.272242423524862,-0.002049979936679414,-0.005732729011915371,0.04063186077370318
-6.269381997533643,-0.0015094736892334551,-0.0044168504367600855,0.04111455930943208
-6.2657252857389665,0.0005023870203825015,-0.004756604531300616,0.032624531481364114
-6.253634892412777,-0.009094373424681246,-0.005394339888002095,0.040001589008896506
-6.250888817606218,-0.004797911952889998,-0.004694933924538229,0.03680378379164769
-6.248523849331495,-0.012090406493063685,-0.008352618873245734,0.012800697340018003
-6.233179899209527,0.0018918877245364763,-0.004907602037678989,0.01121904403857234
-6.2209914697452025,-0.008139901451090248,-0.006991118164293389,0.034977927656070176
-6.216965044752422,-0.002714978744822052,-0.00571332192846925,0.03299552821919662
-6.212084241731197,-0.0005331898848452179,-0.006180631228824379,0.01778537750459659
-6.207998234775902,0.0018276352403955587,-0.0023227828563130892,0.029172864349255152
-6.206580250572647,-0.0029059328059066187,-0.005094982329814158,0.034488791624589586
-6.200841659673197,-0.0023139335391194234,-0.005879706949736275,0.017870124512206823
-6.199021851451628,-0.0008606726169166841,-0.002129992317743157,0.02037446303459865
-6.178073820131637,-0.006732382076764073,-0.005713179403547197,0.03859471892930883
-6.169228053675867,-0.002331384243101987,-0.0017382841624527681,0.03668011109698975
-6.15868199835555,-0.008200633463214783,-0.007250048706067248,0.023164946221631844
-6.156141245947551,-0.005610783706622192,-0.0036048927218142322,0.02229691962987
-6.147135515429168,-0.01226526526628667,-0.0041730694763287566,0.03941496622524549
-6.12360207174164,-0.008006228482939713,-0.0074895524350915435,0.03224768594738683
-6.102332966786205,-0.00540575604851088,-0.004625871753603902,0.03378582676608534
-6.096571096063169,-0.00023731253054878434,-0.0028799785238544933,0.020745146989076434
-6.0891808506272955,-0.020954052488331112,-0.008314415871046945,0.02630658509388299
-6.077303301315873,-0.013120255125353164,-0.00851908868798421,0.031073878512518784
-6.076757521576978,-0.013061358642161066,-0.008951668494376864,0.029785982289599045
-6.067610365315908,-0.004711492329600291,-0.0025585735740326935,0.025128261493675003
-6.0494302238464455,-0.002808633703862972,-0.0036880564689688038,0.01002488981408626
-6.044973971262791,-0.005469594975646082,-0.003576357675785915,0.01896871241110675
-6.038299088913603,-0.017429842388055908,-0.00602239601992935,0.024358677603702927
-6.032546776522036,-0.008979093997124592,-0.006258237931096455,0.015949687961347624
-6.00999760549144,-0.02096201394140541,-0.007566893453574015,0.0288486723063573
-6.005333889492732,-0.01146823836395422,-0.005829822614390544,0.02135885918754088
-5.985725222722729,-0.028982012879193546,-0.007276161407145155,0.026411310959060286
-5.969869882233261,-0.032409800311512804,-0.009019414016226945,0.023843273228969
-5.9606422820813085,-0.02254900408609495,-0.006246350434170381,0.029751135601575704
-5.949284966034769,-0.02565171145822521,-0.008174216972963446,0.019870858406635744
-5.947044741421651,-0.025612362470747756,-0.007244437517346412,0.020058886884160305
-5.9200067446710385,-0.030990814071054133,-0.009265468951339822,0.024043602115205467
-5.91141664245833,-0.022961462964346115,-0.005927970718673983,0.014763419273104086
-5.898399855220187,-0.02682795772670064,-0.009745268211176734,0.023796951982919406
-5.892765875647702,-0.014959596877001187,-0.009108713185783471,0.010801633095198241
-5.882550538384281,-0.02470889007240952,-0.012236276832408933,0.01471828501418598
-5.878827440465974,-0.026470652294410264,-0.010045306926572897,0.014947302057890056
-5.847590293876121,-0.02761743138828201,-0.009621649072680294,0.014221535508552792
-5.844418796337619,-0.024086808483754763,-0.009141887986516752,0.008843507963801817
-5.839417874006372,-0.026695162023594305,-0.008501464410663209,0.010179098739938568
-5.826717439768162,-0.02740859383775755,-0.009193553902673157,0.015194077478571384
-5.823445417997218,-0.019960085843834602,-0.007665513221943842,0.0047191594494931785
-5.813396855616464,-0.02569281091472986,-0.008246859889366484,0.018731641527993566
-5.791726157146309,-0.029615590599404256,-0.008490805124804466,0.00518333699245263
-5.787064057638735,-0.02690428298157306,-0.008652818579897479,0.011611901645784642
-5.784860314006713,-0.027008100246074807,-0.008301581047322886,0.01012643292456333
-5.781431065098578,-0.027018355333973468,-0.00700268718352708,0.004181541796528504
-5.750643039758963,-0.021674751504806147,-0.005035650216781687,0.001246513748325912
-5.7467369127398,-0.021116009408614415,-0.006825367282981369,0.005488195320989016
-5.735812848130582,-0.019558138039062034,-0.008038238456342722,0.0035496590081491
-5.7264133200796765,-0.022973139625343114,-0.006700627123545492,0.0013799276175682754
-5.720591880825229,-0.009538141211054153,-0.007563091766440339,0.002151930782547672
-5.712430147122585,-0.01799825702214099,-0.005564479718703262,0.004629611550995179
-5.705300151872673,-0.02010421454850477,-0.005981574976367694,-0.00848807179075699
-5.691886728031461,-0.02345008473369247,-0.007872917753224892,-0.0025397683005079007
-5.6867913593363655,-0.028088272256660836,-0.010933737074186316,-0.0024424453312894014
-5.685290825398716,-0.02442497578544528,-0.009069623262331027,0.007291029676514482
-5.673094925842454,-0.039069739382597314,-0.009166627007411419,-0.001057070632480984
-5.65745658635435,-0.0162073145292539,-0.009653381887026587,0.005550675465362518
-5.656477464939097,-0.013332260191080185,-0.0061396909581145935,-0.0013380816333267169
-5.626601641948435,-0.014869716938021731,-0.006132020101296778,-0.0052973454101301965
-5.6058328180839325,-0.015536418696608425,-0.005926482546494373,-0.011480416782791589
-5.601233593662777,-0.013533275278751077,-0.005602423796972607,-0.012152696781919704
-5.600152702974621,-0.020965846130012043,-0.009222737301328748,-0.0030308370527755064
-5.594431866798411,-0.010777292495943017,-0.004784207962315574,-0.00897423072825829
-5.572249346055709,-0.043482340267777066,-0.007288451867112347,-0.010391662018920136
-5.555490428295621,-0.023828647983539262,-0.007900129902266385,-0.0065594778963150285
-5.5533093454313684,-0.025247429637533205,-0.00847819124626458,-0.006997941324287099
-5.52981184273046,-0.029908085627805395,-0.008117864225082016,-0.011272198013514612
-5.526512898797919,-0.006927214344156292,-0.0026575592708832684,-0.011670971088355334
-5.499450630252238,-0.03475178926732713,-0.008919819337502582,-0.017376475446664395
-5.493779202334238,-0.021499174201294175,-0.006620343016048641,-0.0012783138252862067
-5.478766484572355,-0.024412696280439718,-0.007440866065441452,-0.01702090421888154
-5.449746900010268,-0.017742001789899747,-0.004480378456828759,-0.011358470755704245
-5.446629641649487,-0.025737605658230196,-0.00702135406831616,-0.007431188826088666
-5.4246855495780055,-0.02844661000240834,-0.00710314385979148,-0.017818636771234846
-5.418052522694686,-0.02420548465504386,-0.006281852883705244,-0.01539113082340873
-5.412867693553178,-0.03644094731158393,-0.010066772932892439,-0.01610759459833233
-5.384863639434535,-0.013878587475815413,-0.01037229619455204,-0.03691039055470353
-5.37624358972919,-0.03481149256600286,-0.011037329608322679,-0.015868050416577
-5.376073807230876,-0.05565765136769325,-0.01562243728975356,-0.007771508885955403
-5.347081518191904,-0.01733717707583827,-0.005930108796752423,-0.028246497124810747
-5.337149911862158,-0.015655530538868017,-0.004208810051199647,-0.03630743270588989
-5.297457193920873,-0.02441946248104467,-0.005792743187199347,-0.032299231275192734
-5.293684637249155,-0.01523335793586092,-0.005874056842499392,-0.03972799573233273
-5.285213419080357,-0.02881766635006564,-0.009984028634156088,-0.04090121802244591
-5.243687424040496,-0.033960169644528845,-0.007815428385275025,-0.0418516094753548
-5.212145359171787,-0.01390122117587227,-0.005451311285749384,-0.04969233788905458
-5.148323208027099,-0.006176807859621219,-0.002292987065053716,-0.06307924658787972
-5.131558470475952,-0.006435816380846088,-0.0031338375886858674,-0.06756042189594644
-5.080345794531244,-0.011677123405835895,-0.0038988509537285754,-0.06555431129970503
-3.7723965096968466,-0.12773766889368451,0.0037904260981485127,-1.0199713172677447
-3.2937055576008145,-0.19253520984734748,0.011847825712173854,-1.096239117746561
-3.2816159544059333,-0.1726552000556357,0.008182266912994665,-1.127971458422405
-3.274794284262745,-0.18750279261816385,0.011833686912700007,-1.1033883759088965
-3.003776857813714,-0.20528841726828853,0.011522406916406353,-1.08402612917744
-2.9587510805426724,-0.158729421263156,0.009618553971414688,-1.134079136624302
-2.9559338901481738,-0.176460428051747,0.009475246949487742,-1.0927473942778523
-2.914185164981488,-0.18267407027003463,0.008378842382977357,-1.0727444778816653
-2.837866066394666,-0.12113545247683198,-0.0009664486022345666,-1.0121460347880655
-2.822366949607616,-0.16333707212294574,0.012511028468608236,-1.026876818499997
-2.7601956039859448,-0.1413222056799036,0.0030514920237126857,-1.0233235430526286
-2.685710991418823,-0.28063617878027264,0.025288415549760943,-1.0976128154549254
-2.6663531847847985,-0.2087424072629143,0.01781640233279491,-1.1044331137829457
-2.6613367881676977,-0.1823230999167188,0.007716773308773625,-1.0332951106422696
-2.625809000365725,-0.09818427914516614,0.004127000742148517,-1.064082859754916
-2.594314369154368,-0.16451726121247137,0.009831498009774838,-1.0843209286124267
-2.5823982995124495,-0.181608004923208,0.0076044547135125425,-1.0414701056030438
-2.518215263602896,-0.17724978216845094,0.014886237394637436,-1.0528880858829985
-2.514425427853048,-0.2359982188107411,0.015933990084523578,-1.0034404520728983
-2.509112190620622,-0.08618131693188744,0.0007425126378283868,-1.1938023318573239
-2.4907137221215185,-0.2946090991541616,0.014006411214034079,-0.9976806554233297
-2.3996337557596505,-0.14465525503234528,0.011610228009310072,-0.9812803105655424
-2.3629683284195915,-0.26637875387386856,0.0038811248313154324,-0.8858743233720466
-2.350281261488203,-0.2815755414002218,0.01623030729407202,-0.8850233669842767
-2.315034074103789,-0.15345618181409756,0.01569874498925935,-1.0563884103709003
-2.304074286281659,-0.18791330896513103,0.01285374441454332,-1.0035379226757093
-2.2918764498342736,-0.19682204649631843,0.01554351651304178,-1.0135551167591035
-2.2586507521591015,-0.21528574925006383,0.010974122125209308,-0.9177101579537399
-2.212711698106192,-0.2188986928550668,0.01886740323793185,-0.9477958520730605
-2.2013646906953057,-0.24437757263883395,0.019871380517092755,-0.9237047770488158
-2.1971760188062945,-0.21838076653059674,0.021712497637912515,-0.9984759532644206
-2.1860338878321577,-0.37348331562457177,0.013917636846727782,-0.78783057871166
-2.16325453695046,-0.227887371962814,0.01593537608194857,-0.9532441313047519
-2.1414244952908135,-0.36893070270714184,0.010652018503595768,-0.7957674667951594
-2.133382240861256,-0.18046288176582487,0.015875571018830952,-0.9711481322674305
-2.1085363409791658,-0.1603809998754718,0.00014472006083476128,-0.9199160409224751
-2.0985011179130244,-0.31342506527609737,0.011928419649668686,-0.8384332462954496
-2.059530233887598,-0.1273779479395958,0.012326116064051804,-0.912438018364473
-2.0463985393396475,-0.15449272839334738,0.0075839254876984554,-0.9057660726323074
-2.04345983196029,-0.14288960826609828,0.007209796513153963,-0.9877634722365259
-2.02556159316964,-0.19070440352190823,0.011728032131183294,-1.0414695815766604
-1.961777481292814,-0.13257903743759356,0.007681138394197528,-0.8767257254179213
-1.9572430301021797,-0.15734082820719072,0.014276537859622174,-0.9507245835686088
-1.9204590661753536,-0.24279840358933666,0.012115643225065649,-0.9253072852041266
-1.918487658293763,-0.24672594461867464,0.012303942270465171,-0.9400135865842407
-1.8552236920942051,-0.16734012436778864,0.004378270986057994,-0.947914374687245
-1.849516538267533,-0.22719824742237363,0.01421099023765185,-0.9580373992857031
-1.8387844599842367,-0.2598652424222164,0.014853202527895678,-0.857268302219296
-1.8300058054451223,-0.36391423074888135,0.019157013252820602,-0.7834775956318817
-1.8284487486142098,-0.21154762474073951,0.01022357709595721,-0.8457553901795841
-1.797800192974456,-0.2566262159416516,0.01636561188095457,-0.9120990733501239
-1.7656068109581546,-0.15449844630458187,0.009867519741496886,-0.9598464554383095
-1.7335760042266473,-0.15205745324678688,0.00994696246917,-0.9746296641340212
-1.7193759382408098,-0.05372552490666274,0.0044443564878944,-0.8338553448549998
-1.7077947297301495,-0.18881417731696618,0.010911334662368755,-0.9517933914269369
-1.6919261874668876,-0.18392542084500485,0.010643831141543405,-0.9371617229996516
-1.667149272926962,-0.07767027519598836,0.003092811465921832,-0.9033161349198056
-1.661696058024363,-0.26488651203827585,0.014737119474795172,-0.9008544213398842
-1.610559902834235,-0.19628169915862764,0.013543262604299519,-0.8790285856678635
-1.6081921331755245,-0.15630379038037892,0.010440919534344588,-0.8971727058026976
-1.595576451694035,-0.11440309738713275,0.007666846199803,-0.9574872494336091
-1.5827516109217465,-0.14252102208344622,0.008462947284141766,-0.9988139407702018
-1.557686202486273,-0.22253279303308265,0.015529830061454537,-0.894084830094272
-1.5567448574177205,-0.21008649457971446,0.014070387075712903,-0.9028337687119912
-1.48649995434941,-0.1743949324369173,0.00986248898408026,-1.0088487669079826
-1.4292337517658247,-0.2722599317687433,0.017476618927161045,-0.8443926445548237
-1.4047812927943855,-0.32155424762490736,0.019604835264597404,-0.8483174183103802
-1.3767516289877595,-0.2458485964089163,0.01747729097515947,-0.8919346711590623
-1.1479339310677752,-0.1075795341325609,0.000476349134944179,-0.40323739771399675
-1.1460423020980182,-0.10367135575327799,0.0001816739812750844,-0.3421667226601565
-0.9674115285130223,-0.15549843120940232,0.0030787489022731426,-0.4404139670208838
-0.9275877487430022,-0.1082486915648844,-0.0002514208130589872,-0.30902556303834866
-0.9135977349644082,-0.04893619031597097,0.0007317097129025197,-0.41546863771314163
-0.8520822281334444,-0.03950478683748308,-0.0014855758096080829,-0.31140751332176003
-0.8209439669575698,-0.14943621876925126,0.002419322825398478,-0.3029020181710576
-0.7378697363609047,-0.07902971238556761,0.0014733181096566977,-0.27734542896191877
-0.6802879436605042,-0.042173500737230606,-0.000718270150837288,-0.3727214903712837
-0.6611946316705424,-0.17168934540752526,0.00450704430936956,-0.2162958306924863
-0.6071866615160609,-0.08875348417755298,0.0005098664384423023,-0.31054441692712786
-0.5942172010576816,-0.09813152340901234,0.003011139412988369,-0.25575366757674256
-0.5889503968921038,-0.07548804267516747,0.0004308982333065933,-0.33666588576856143
-0.5542944189277892,-0.07778854480760297,-0.00015140775611262794,-0.4061439518379234
-0.5368723693730918,-0.0417883265410156,0.0030190030989061633,-0.2569269385085924
-0.5222238674189138,-0.05816084652966588,0.004670146617356987,-0.31816366340967867
-0.4992357434221304,-0.05852085558976664,0.0036258131307022497,-0.2854672023382669
-0.4717309246216926,-0.07134121704896651,-0.0008939217556429548,-0.25952429807912675
-0.4371978517797285,-0.07756419265449165,0.001366758939379771,-0.35843992559202925
-0.39251001845602096,-0.06284933298894746,-0.0006509506721115375,-0.4567455755854306
-0.3741766171219678,-0.0704604014288179,0.0039540946227732895,-0.5421623522727722
-0.3714856749087884,-0.08318575329909325,0.0038856868909096735,-0.44851817035079783
-0.3510433437047079,-0.14111200648203123,-0.0019313166492923891,-0.4654285770163328
-0.3123630336236727,-0.10172933415587279,0.00424805342943085,-0.39687720730177034
-0.30655234010725285,-0.056688065517767956,-0.0005841570272209844,-0.4597238638841525
-0.28243742826110524,-0.12121570565337998,0.005910102997302753,-0.40604325514092016
-0.2792817212378359,-0.1693885072187735,-0.007417547515609207,-0.23291021145483953
-0.2663455864465001,-0.12573580535447312,0.001867156627844496,-0.4325984092173758
-0.11705165966572911,-0.10638576019597423,-0.0025106548224155746,-0.44039489664510767
-0.0705568229429387,-0.049121255598368024,-0.00025587696413692024,-0.45564190547047656
0.012457620721877718,-0.06916131609459063,-0.002221957093998538,-0.5594002390380445
0.03378346872208595,-0.05028126382931413,0.002194260841193782,-0.6156293794695162
0.054016592172993455,-0.09444779314835743,0.0009047031064365282,-0.5346232889379695
0.10314692014973578,-0.12492627899209392,-0.005556813354388175,-0.3885561376723314
0.1068132982954464,-0.07570712939677988,-0.0033610817236360687,-0.4172865250348088
0.1597369301588261,-0.039615268854679565,-0.0005654669797672537,-0.6770429285122616
0.22204315348358294,-0.10585373870028494,0.0033658334816731106,-0.6486380227338499
0.25817524843101947,-0.19045376432134034,-0.003370248158498141,-0.45061026718327096
0.2952609607403951,-0.0878725108934636,0.0007996673555930766,-0.7967355224477943
0.33256498088519565,-0.0754768584678884,-0.000811719825548567,-0.7000673712376679
0.39116488208564054,-0.2808526264903562,-0.009156654898007602,-0.3620308352624748
0.4199681945534612,-0.1595301580671136,0.0008432229718935613,-0.6597833488107729
0.4264691844136297,-0.12335143619926797,0.0017616585923593922,-0.6861764146293361
0.4688984036016897,-0.04759926811260286,-0.0017036129585678227,-0.7076790101720462
0.5006963893625406,-0.25173216426369394,-0.00922635927049995,-0.49076083501583906
0.5678762867580549,-0.11273374335043505,0.004083535332138829,-0.4847415536522641
0.5951712947586214,-0.11529654444695256,-0.007294729066299084,-0.5117911466846963
0.7052063962216494,-0.1845579356675018,-0.002054831606687754,-0.6010089991355875
0.7601295010924762,-0.18105497177783295,0.0005560148298064701,-0.7647555649630228
0.7772690962246297,-0.24722697518499187,-0.004854617099288611,-0.4297818381141857
0.8174842050460828,-0.22861053889599267,-0.0038548188405479336,-0.43078601506161873
0.8189137625371377,-0.20565628848359155,-0.004394619518448564,-0.469181622279912
0.8473424982346194,-0.1112014681616811,-0.0009156483468683989,-0.8642581556686986
0.8730722452906451,-0.1689017279770491,-0.003978962089406891,-0.5253118787340939
0.918282867552722,-0.4072608573432969,-0.002632976659809059,-0.36483299721139334
0.9243117845934496,-0.12222251281944431,-7.6349654734765e-05,-0.6465023987921916
0.9640156081243444,-0.07049712728558814,-0.0037881626249651247,-0.6098173409809002
