MO_Energy_eV,Cl-Hg,Cl-Se,Hg-Se
-6.6470278675691885,0.009343829980332109,-0.001045645786177603,0.010155891934565451
-6.646391368432258,0.011151478147240339,-0.001778401318767346,0.006044609031502962
-6.644697601885529,0.008554664402307793,-0.001529088981166351,0.014446266277358583
-6.64312527632574,0.009386948630972053,-0.0013584940329551625,-0.004093077830720261
-6.642691689390538,0.008989740309078363,-0.001157695882873032,0.012215158281182486
-6.640681985936978,0.008630043236537089,-0.0012258034829750032,0.0049299328841047665
-6.639288793710681,0.008953383221656602,-0.001259095456207892,0.01019458577032079
-6.638063854915036,0.0061324117657692075,-0.0010631018203755293,-0.0013921572920414288
-6.636713327626629,0.007867316302651318,-0.0012587667760807046,0.0053026187839850195
-6.634850515919096,0.01109078505129644,-0.0012084521475673284,0.012454610088323886
-6.634161886902992,0.009438418600793025,-0.0012588461958922847,0.008603708669380237
-6.6328163140150345,0.0106786129667171,-0.0015253037681563874,0.011754132431065621
-6.6324529160074395,0.009743590251414708,-0.0013550423173043882,0.005716213027046276
-6.631914791057572,0.007440411649408382,-0.0011434859568652822,0.007968322595053782
-6.628117045600065,0.007755484649525156,-0.001115662419845651,0.00680636084026109
-6.626331914162763,0.01455478983629019,-0.002110969982269448,0.012499310276315645
-6.625079610252499,0.009624764990233984,-0.001357400239429991,0.012930377341137805
-6.62438504599268,0.010676204228057018,-0.0013879498213574364,0.0108454370932391
-6.623178303973398,0.00716099969565242,-0.0007806760770472573,-0.014511327330154075
-6.622419010574877,0.008469318843398485,-0.0010431804805468839,0.003215994173001686
-6.6205096065318525,0.007326932485949341,-0.0007712878693920362,0.010837219612435297
-6.619699143742625,0.004852767733917275,-0.0004090363702348861,0.009433792366284747
-6.618690441393318,0.007070676578661561,-0.000979117767106582,0.010196404121814587
-6.617425451082373,0.006163389555713628,-0.000999251550506171,0.0031490274264239656
-6.616583853349992,-0.000504738555340858,-3.429084052943321e-05,0.006528758282832857
-6.61552494380781,0.0035710517542176393,-0.00034693072257798384,0.008731540156457199
-6.614852090858273,0.0022847906978225516,-0.0004457414712489824,0.00018104748214774633
-6.613709529761583,0.0044333070748820156,-0.0007676598729187218,-0.020584833289752247
-6.610923803020035,0.013179021883059557,-0.0017554423012897,0.0009587123303581334
-6.60976580956012,0.0025949851082307115,-0.0006512492106168641,0.01180260548756871
-6.609100585965072,0.0054373052174939065,-0.0006869236538760944,0.007754821002532244
-6.608169955443825,0.0013155075313071205,-0.0003106294583125149,-0.003665731982973246
-6.607171684515298,0.0027828173279910236,-0.00033381719388531897,0.005772811719949657
-6.605608874590917,0.0014806243558149448,-0.00015990244746687832,0.008604643787646476
-6.604153906766277,0.0021922960129743675,2.4927093079976944e-05,0.006054671691442612
-6.603372814508243,0.010387277748896388,-0.0010097591086192053,-0.006410561409028098
-6.602689118148991,0.010627727100871839,-0.001456148711615824,0.012587172047692908
-6.601453097180877,0.006402188231584475,-0.0005433922112155227,0.011669998710507959
-6.599844354122871,0.007920560639728985,-0.0009275253053218412,0.012517822193793838
-6.599350799191269,0.003981873674499236,-0.0007482583547728139,0.001643639907034455
-6.597912061822349,0.004736104277253931,-0.0005403924655663166,0.004675121868238903
-6.597162877024336,0.006728578222981841,-0.0005069154743832429,0.005494023634627395
-6.595923401197335,0.0015352900643657381,-0.00010538004551688369,0.009204736675390901
-6.59495030164069,0.004047525170188038,-0.0003372662682623168,0.008026182715076633
-6.593527261207971,0.005516398702553187,-0.00046529425982849156,0.008936755053120292
-6.592023044442024,0.004918371991777279,-0.0006322758728236386,0.0028842313780094225
-6.589804663716724,0.0020093014927896544,-0.00011506252007914576,0.0063440424661909064
-6.589527462766146,-0.0004600135849918081,8.5647093649417e-05,0.005746104289150213
-6.588943465459771,0.005764887217904529,-0.0006433186964646792,0.00827712039004698
-6.586862364938829,0.0003962151683196357,0.00025784099425497285,0.006819231475047835
-6.586586850360086,0.004078732401084024,-0.00019033311887177632,0.0031562657009510447
-6.585369385710441,0.0026084267845841876,-0.00038526610323612266,0.01162420856950552
-6.584237063050627,0.0030728893977862077,-3.0004028623124517e-05,0.0086055403837114
-6.583191936409999,0.00015180699648371113,0.00033251340020265226,0.00484587958620719
-6.581878462787403,0.0027787249040381744,-0.0004812621375613269,0.013632540625267203
-6.58141360323177,0.005672206930704117,-0.0003880687415659219,-0.0038768832452308363
-6.579198978887979,0.005302362947295515,-0.0003195221986011135,0.0020108966917189984
-6.578255093001081,0.00479715483890034,-0.0007541504666055615,-0.00046717563053352563
-6.575396648107939,0.0037276147132655588,-6.086769372181933e-05,0.003200893264754054
-6.5730284990859165,0.0005506920371312845,1.263332391113667e-05,0.0072608378670885815
-6.571857450522726,0.0012940026865017162,0.0003444678696747599,-0.0028860686601540264
-6.570957097322527,-0.0013959216596492365,0.0004540516222711325,-0.00425106029594968
-6.568507474346076,-0.00030076014103884826,0.00040448890525917567,0.00016115209659271936
-6.567988962613413,0.006883155752770797,-0.0003978210594648524,-0.0004012463907637196
-6.566032596682325,0.0012058509822581694,0.00030775082327032867,0.004114912704237341
-6.565678721815117,0.0017364242816974348,0.00010366944359868385,-0.00491296599627031
-6.563833893658637,0.00248963857332919,3.555255090468762e-05,-0.003481444002891428
-6.562712678472293,0.005581314258548222,-0.00042924030558504425,-0.002324377423955248
-6.5604498208778255,-0.001048198707665496,0.000518817801082701,0.006742734808329358
-6.560019759025168,0.0037673414120818686,-0.00043115806455293034,-0.015388290117903556
-6.559522743249385,0.0048620014660375075,-0.00023991957516494234,-0.009320967932370043
-6.558081661865234,0.004617113609049966,-0.0004016098631320897,0.007156650140260542
-6.556534415996902,0.004870594302606562,-0.0003480577180331925,-0.015925468000287598
-6.5558208654458126,-5.1609295427896014e-05,0.00026264702461367126,-0.03326367614635457
-6.554908216326804,0.005245649504595992,-0.0003692023717004517,0.008959104455665778
-6.553528107697417,0.0012128551658262673,4.305806949394455e-05,-0.0040325573032365105
-6.550639851515206,0.006943441112777102,-0.0006494498577946922,-0.003671859185437916
-6.548480078113629,0.005712270184724902,-5.652368346175423e-05,0.007027539522784485
-6.547230291140585,0.006846686678066142,-0.000715518512699548,0.0002898030528480845
-6.546379003489959,0.0023273401339446186,-2.4878385032420706e-05,0.011260328459618489
-6.545178123796374,0.006328579456507131,-0.0005343211771753403,0.007731090395250329
-6.544672555220304,0.0027481645735409886,0.00011045548088661368,0.004361852538445556
-6.542605257858943,0.006377032253546032,-0.0005484642232427693,0.0028304797824947373
-6.54129313394661,0.006628093631908138,-0.0005129587243459404,0.006283478651959928
-6.539153223741173,0.006270648192339333,-0.00039750844142780986,0.0059784084035035216
-6.537292953843713,0.003147774124132745,-0.00020517140728384188,-0.0003725917768805879
-6.536636463701599,-0.0004906366529297318,0.0002814627503875548,0.008232963157190158
-6.536332842342689,0.002272825923306281,0.00019574612702481995,0.0022892631605868122
-6.534790381073288,0.0039140755588508635,-0.00041521747826830257,-0.0020183833755814846
-6.5333756972630335,0.005331734576698747,-0.00045057090492128674,0.007777521964257894
-6.532167495524093,0.006514015978240026,-0.00046284035045360435,0.005780376138821792
-6.53094183212492,0.003788142875387518,-0.00011815439778486851,0.007989759743878727
-6.528188673456511,0.003865106673453077,-0.0003124004329799389,0.0005527585826049795
-6.527751808661649,0.0059187577237697925,-0.00039377324261166794,0.00695742517966189
-6.526056482747138,0.0058912002240184445,-0.0005849680483325606,-0.008021346709736513
-6.525821795602154,0.005895056959501367,-0.0007925851469715553,0.011601137783092512
-6.524015347319024,0.004833318917246619,-0.0001691600947985309,0.010490524592638658
-6.523171349423469,0.0047193688033031955,-0.0003100386910825804,-0.002116162087695744
-6.5227300329737945,0.0026960970345827184,0.00023744702390069577,-0.018256056781467318
-6.521000990772633,0.006688730624547738,-0.0005737910711907958,0.010130446836397845
-6.518066295121145,0.0012455502797545299,0.00039158482694652905,-0.03277466646044109
-6.51768346460435,-0.00026606748821675694,0.0004525086763528675,-0.009481605184457993
-6.517163911897951,0.0020633414161342766,0.00015796979343024,0.0034190466998175128
-6.514482462136584,0.0026457718163987462,0.0001418587714725591,-0.023351256187107986
-6.513017752283033,0.0014288866231017795,0.00013439613560715016,-0.006249691571008162
-6.511868516576627,0.002487896091534125,0.00011638899405578361,-0.00020767114281748373
-6.50962693813468,0.006030740142466003,-0.0005164630352621567,-0.0004943004112153331
-6.508667715571259,0.004104491206128793,-0.0003919760566966099,0.004912141649426565
-6.507710186485517,0.003020689806837445,-3.333827159214842e-05,0.005956961930182596
-6.506440715745676,0.0014202734137819452,8.983517999586897e-05,0.004729083019897522
-6.505903118643085,0.0022878789338282826,2.6752045705009202e-05,0.009897949630277595
-6.503356945663756,0.0036642444079040787,-0.000206608897321309,0.010039670901026983
-6.503139923474695,0.005594998648243333,-0.0003856501694669894,0.00043211936473538514
-6.502049868008484,0.0014665077617473064,0.00024230103976263478,-0.004914757955956023
-6.500225542503261,0.00425066913898751,-0.00034916240319180414,0.0012801900619830858
-6.500007983607312,0.002134164184820885,0.0002460267314097721,-0.002406183342275277
-6.499187190856085,0.003407375284183679,-0.00014979640490632578,-0.002988576199552965
-6.495974835637895,0.0028589591893328366,-0.00014193470289050445,0.004018371151851398
-6.495444505223388,0.002632418338210008,0.00014896114695461682,0.003959620025705936
-6.493585757797903,0.004552827929864094,-0.00027979505236759946,0.010520771254060477
-6.492471976159658,0.0006612585772052328,0.0005441317109352842,0.005052985775969585
-6.49120665217934,0.004380139902115366,-0.00030003010453284046,0.0005975963097966414
-6.490224343383013,0.000619720151296517,0.0004458874742215963,0.0012072189802491157
-6.489352119313845,0.0021125140497704246,0.0003124251917485931,-0.0026435522829567895
-6.487173946302432,0.0030033703448157506,0.00029225159120938407,0.00394991927430429
-6.486419736765378,0.003024252906516545,-5.640198493657287e-05,0.0011726980346955912
-6.4853405133231785,0.0007751437290543597,0.0005602963188328528,0.007848495297146143
-6.484918936448757,0.002629190696632667,0.00022368248034853442,0.009375191681781928
-6.483287741702776,0.001383144100457983,0.00030498751437014245,0.004883007216671552
-6.482156091598183,0.0015197723707079233,0.00025873722027415746,0.00905031069019699
-6.480720956029404,0.0021191515235800093,1.4026538182757132e-05,0.0018491513008194456
-6.4786579777806725,0.0016799081567810009,0.00028383020566822886,0.011098959338758145
-6.476784913703287,0.0008146660576806343,0.000412988188771543,0.0022928467087266046
-6.475743486703013,0.0006956117330119766,0.0005179993735993201,-0.0006828419361900854
-6.473555391083016,0.0012065281754677993,0.00024396221759958277,-0.0030636019857071036
-6.46929351950746,0.0029256840633711317,-2.265188773824818e-05,-0.0027580886811717823
-6.466604879598949,0.001916322485294277,6.22756333451896e-05,0.012952262895950037
-6.465891687872347,0.0015518479628725372,0.0002036646100903004,0.008201174791266582
-6.4640335603933545,0.0009192650778017962,0.000238076106641155,-0.0001889013500160666
-6.462384074727114,0.0009659356236527174,0.00023917392052096056,-0.0011121388240486318
-6.459973448632866,0.0038718206355419595,-0.00012621531826783073,0.008142864922854414
-6.458174171207555,0.0007913857039669854,0.0004344605931375315,0.0025425056469438943
-6.456994191792764,0.0003318250863227173,0.0003944391323188883,-0.012410875342154418
-6.455672825559388,0.0023920358882560297,0.00019832531848027377,-0.002245297402825666
-6.454669648886911,0.001969043775215792,0.00011010542069860265,0.011263555088363639
-6.452383692199877,0.0026821870716403234,-6.994877093437951e-05,-0.028577475666322325
-6.451885088543704,-0.00037226333256650505,0.0006704323928536169,0.013052201706846575
-6.450462040012799,0.001837866141811258,0.0001124975092311221,-0.002638517470106892
-6.449082362918001,0.0008095688401515747,0.00042435367586392725,0.0071715582933511235
-6.448235300526306,-0.0020995304323927636,0.0008996162255127174,0.010126817718054818
-6.447071627912825,-0.00045345268539638274,0.0006378007712288904,0.008889988299659392
-6.445671456294615,-0.0014699035537617245,0.0008056792383053254,0.011038337429696957
-6.444810063038139,0.0009337460233491073,0.00026091921283252973,0.0024983522479003675
-6.442954447666041,0.0010568648007848278,0.00045186183687820526,0.009244313947621544
-6.442141026738158,0.0003539262981995257,0.0006411098483088414,0.005124135249774036
-6.441191371346875,-0.00015556804929731853,0.0006705036089812791,0.00891247628492245
-6.439799763411987,0.0012195269811172572,0.0002910993793302401,0.005722866044962488
-6.43874316821816,-0.0003184014051009317,0.0006014630624974903,0.0089301142228184
-6.437095697793298,-0.0013651981340030979,0.0006074361299825134,0.00606416029634681
-6.435455414104185,-0.0009927158249861696,0.0007167479144001816,0.011688056547795247
-6.435060744414674,0.0010228003385431862,0.0003897716696544746,0.006985110859846451
-6.431081685451473,0.0005383227836693535,0.0005350459858634669,0.010728678045537213
-6.429187735365591,-0.0013724253332694965,0.0009338536834567877,0.010826865832425054
-6.428819360173238,0.0008459315378323961,0.0005587698470674401,0.010100079710870891
-6.428297057528823,0.0001925870196934632,0.0007904135424373934,0.004626181748132117
-6.426197242737544,-0.0006093421209757399,0.000716818779878111,0.005661120528934
-6.423870363069341,0.0004886944969977654,0.000530917530516775,0.00475505322463748
-6.423083556331897,0.0004177901109915264,0.0007942165741292024,0.009744323672077651
-6.421487699561364,0.0009285994275814441,0.00039483860471045234,0.009348645004674104
-6.420572657022697,-0.0010112236235317526,0.0007924916344251443,0.011001521015566527
-6.418279569006627,0.003535087158518399,0.00018785145866683853,0.010894862615135
-6.41690878597091,0.0010909670620621852,0.00045506530090144953,0.009182685659185818
-6.415682776401855,0.001962156600009108,0.00023350900188210248,0.010751857543809116
-6.41474155576322,0.0010258287126927311,0.0004307421451679531,0.006922057610663308
-6.413283972740821,0.0033163642499847955,2.7954118516357834e-05,0.008049583848688606
-6.412756241777447,0.0012106773840440375,0.0002805714822600763,0.00979107688862906
-6.412184284313744,0.0028131356201517035,0.0003141982372237193,0.011219473112739584
-6.407559677800376,-0.0006477042308991351,0.0005498299186843753,0.00958555704633229
-6.405752718244055,0.0014230680868503806,0.00018520003884325134,0.008241973129320214
-6.405295441974554,-0.0016935371963242617,0.0009603792837349852,0.009359980252377997
-6.403728962909589,-0.002670546854062318,0.001219410645662219,0.013632071583379419
-6.399639474569995,-0.0019504904983377455,0.0008560021089635719,0.009621137805450373
-6.399471963593657,-0.0017209988077404646,0.0010606737226217743,0.014024706220885684
-6.398045461975717,-4.42906544697785e-05,0.0009199988813749132,0.008561355940565623
-6.396339838761746,-0.000252353072920231,0.0008655444783780413,0.004408918855587713
-6.395299506562495,0.0005993947139689853,0.0007289532525839364,0.009358180440320045
-6.394463420682825,-0.002747037374046919,0.00134257547535972,0.011031884399070274
-6.393211727982341,-0.002842961730678041,0.0012598037775592337,0.010297046360085107
-6.391257839908044,-0.0023325817647982115,0.001229728636893848,0.01055361155478835
-6.38999810184363,-0.0007568101558761473,0.0009335311738205126,0.008480774756017273
-6.388787883203516,0.003095550689747758,0.00042445027008849984,0.011299821970231418
-6.3855939556851435,-0.0009622799584935114,0.0009413269103941675,0.012409294659041692
-6.38455265198581,0.004195613890325927,0.00031507412747274654,0.010751220980395779
-6.382253600373634,0.0005283174856861892,0.0009017684666135623,0.012737522863679013
-6.380430950636484,0.0008552370228651239,0.00081769310667294,0.012938183434818383
-6.3789037333699845,-0.0009499909071891487,0.0010642729586314305,0.011824178857262453
-6.377775396913144,0.003488416465969776,0.0003071081055833891,0.010655898613835967
-6.376078514094657,-0.0015895664104613589,0.000997786148399443,0.010795196425107258
-6.3744418787289945,0.0017951710436229249,0.0005756867188963996,0.0099309396207651
-6.373941308405461,-0.002637544509174714,0.0011364411315230893,0.012489371698237385
-6.372320773820503,0.004901741882088709,-3.88989466403453e-05,0.010205366194250253
-6.370524594167616,-0.0005197790924966755,0.0007612741104859941,0.010057998943488815
-6.367077000461243,-0.002600831587619239,0.001083393385099751,0.011217208721745866
-6.365648102303178,-0.003121883377161102,0.001488814886867797,0.010746318281102367
-6.364949159986345,-0.003713125737024195,0.001496503673527936,0.011798268535752332
-6.363311443123747,-0.002648620023153472,0.0010480793142777186,0.011684490043169366
-6.361902225222689,-0.0015217312835679152,0.0007556991843433451,0.00961092073240293
-6.360720579051047,-0.003449954018593122,0.0015238407050023413,0.009594618570401009
-6.359771081417773,-0.0018108577822800493,0.0008300287751639926,0.010112580132079297
-6.358292158644161,-0.0031914191206448253,0.0012091713174172366,0.01154252107280345
-6.3563005845600005,-0.0012229599295689427,0.0009888213680690962,0.010346169529569953
-6.355322389739904,-0.0028285708424676146,0.0011199067431634843,0.010354236509717311
-6.353541629733539,0.00034154060851710713,0.0006548907198740778,0.007332879224458521
-6.352531116089298,-0.0023367755738708776,0.0011375080311457118,0.00790863062297413
-6.351865157382302,-0.00215886784091348,0.0011940467965009245,0.001560500513483676
-6.350371692696466,1.896794367569943e-05,0.0006858443643792477,0.009594471926747429
-6.349187403418829,-0.0015419419742054403,0.0010756484536780483,0.01190556105324581
-6.348372487675445,-0.0028177117632187452,0.0010777414623028682,0.0075738891999104635
-6.347702872881535,-0.0020765035305594613,0.0011065703809877072,0.009179140440690943
-6.345462519706531,-0.0016490258256832639,0.0006764931770395675,0.013901458955137351
-6.344354904005339,-0.00035038278902771675,0.0007114470031567065,0.01105992556554943
-6.343847311475626,-0.0019200830037387684,0.0011141402043594883,0.01047810510859581
-6.342611402161054,-0.0038433110893879565,0.0013244211561573166,0.010790338322629829
-6.341550501464612,-0.001749582482274652,0.0011370392065631963,0.011082729856479593
-6.340243958819509,-0.0032235175165899787,0.0012638106478635265,0.008824231001866786
-6.338285772543658,-0.0023747740084837307,0.0011376415297672114,0.010112096539019184
-6.337825052369005,-0.0036957482327952566,0.0013244291319688018,0.007850239246239841
-6.3364282293268825,-1.191813960283032e-05,0.0008043121793089339,0.00856120666446371
-6.335707074704783,-0.001937545899662216,0.0012792631778590078,0.009577426815283514
-6.33284182667295,-0.00310815336845871,0.0012208554411665422,0.007206682457869299
-6.332024109938469,-0.001904429434907467,0.0011547276502294047,0.00920043179665956
-6.33007466109268,-0.004072583770587973,0.0014461955613583879,0.007561697180879906
-6.327547746999625,-0.003015302172103032,0.001101926933016928,0.009355446929386415
-6.327082353755049,-0.0031062858133217046,0.00133592868238651,0.007008108345708248
-6.3248432063080084,-0.003931266799302872,0.0015130134630979093,0.010315162296810973
-6.324309569629999,-0.0019613582191152354,0.0011111246165356763,0.010306655747834235
-6.322712839415489,-0.004051521836947781,0.001104578288584578,0.011084294542182332
-6.321246036892027,-0.0013687234806713394,0.0011425883511453523,0.011203997397978789
-6.32042565470591,-0.003960363030667996,0.0015342009375249497,0.010663789238169026
-6.319013756869759,-0.005259858033855038,0.0018313767862004821,0.010036582915510414
-6.31886074876646,-0.004913117227350695,0.0015174736385603282,0.011305945273269197
-6.317197526157964,-0.004498416715751611,0.0015155604129213854,0.009250457275285586
-6.316000900400756,-0.004658759321917158,0.0019020224769792826,0.009243578242616395
-6.315168602812948,-0.005452992669189612,0.002131701025418016,0.007806626887432814
-6.313334352809102,-0.0030415351823698217,0.0012247589878597472,0.012039058530784845
-6.312513021769819,-0.005956472325900287,0.002024210973112042,0.00884103122626694
-6.311144601526648,-0.0035944764310644637,0.0010542389443254974,0.011529237450773756
-6.308409970501247,-0.004401487665939392,0.0017240352926139642,0.0064223418978876365
-6.307777557395171,-0.005032178123458808,0.001569486425117432,0.006614924015011749
-6.307343116365774,-0.0023542934187979776,0.001284719474319358,0.007537629887278059
-6.305220628326017,-0.00474868242550048,0.0013647351513441722,0.0072554647536927745
-6.304900640191528,-0.00339669167474812,0.0013488336666758211,0.006522375530423748
-6.30466774126261,-0.0035641611844591243,0.0012632658663211994,0.011646020231038116
-6.302692364720387,-0.006535355829992224,0.0018072076314342123,0.00974113254078761
-6.301824866674349,-0.004500549841412651,0.0018630853958173067,0.009313374117859112
-6.2997807490945155,-0.0037141827341935726,0.0012000881423603696,0.008220929583206672
-6.298062797689466,-0.004446256480843287,0.0015837493582956043,0.011354768076349265
-6.296172068544555,-0.00539698049200537,0.001767805144804084,0.007896388743750718
-6.2953031354459075,-0.004424161389550885,0.0017432000186647434,0.011577205251403268
-6.294498583092053,-0.006021243215419381,0.0016182512632356586,0.008567985807415066
-6.292419722692287,-0.004161720572147998,0.0016353869219523326,0.0072212516349559885
-6.29150292122338,-0.005179138304253875,0.0016216383616975926,0.008657683286437805
-6.290199914885406,-0.004283597615014786,0.0014915567433515294,0.009277097334646977
-6.287931656215242,-0.004951890351025488,0.0014423126037917274,0.011562819065470952
-6.286024069228586,-0.004734231523755826,0.0015101943000365187,0.009555649739608622
-6.284982154167905,-0.002264940672261822,0.001142677971272146,0.01335020418123583
-6.284118480169387,-0.0043384969270351854,0.001895849218901492,0.012342284055316642
-6.283067509808138,-0.008518563607170938,0.0022559008006699716,0.007478069502524912
-6.281965223531953,-0.004724438065045656,0.0018218195316467886,0.010787774325724253
-6.28117688882736,-0.0033202268948727288,0.0010723245095714557,0.007971140509795019
-6.280196884846516,-0.005348367479745276,0.001907258623087139,0.005835329326598862
-6.279319218975894,-0.007578833178892583,0.002223484569868686,0.012108888992326603
-6.277597318454302,-0.006539859649299411,0.0017588289999929702,0.009489535505557962
-6.277410589205618,-0.006160996319035135,0.00185066385193161,0.01150935145844131
-6.275374182981512,-0.004951328510451035,0.0015814038002075134,0.012636852973419476
-6.27422399762411,-0.0038850122303405047,0.0013003683677185955,0.011057446966938052
-6.2722750997325685,-0.0042340111362130384,0.0016323937415748172,0.011678646683242568
-6.271331812260005,-0.004024469368594451,0.0013847042350213369,0.010020137637826916
-6.270633374960102,-0.006200054644665809,0.001773435649455943,0.012334625788023525
-6.2675817774612375,-0.005993161898460684,0.001493244335183306,0.011905839439150802
-6.265188272332189,-0.00506548816952346,0.001545721608885914,0.011311201533709653
-6.263735377185141,-0.004781638003407073,0.001515523397285637,0.009939853978929183
-6.2630297353337525,-0.003740910298355277,0.001285739572569066,0.010106062478385537
-6.262451072629601,-0.0030925064848950534,0.0011972018001667139,0.009331930276101784
-6.260902088965543,-0.003843870000187491,0.001324774442197287,0.010987199587625136
-6.2602720696771375,-0.003544690460956731,0.0016056466456379503,0.010068771377372684
-6.2580881745167805,-0.003296237149513534,0.0013262839951565194,0.01205531444244213
-6.256899116874081,-0.0046795293234766075,0.0015946845698809834,0.009265706250525075
-6.254759778403529,-0.0030934853333457,0.0013611993178795543,0.010787780305235023
-6.252684804449544,-0.0028866398058314466,0.0014023778240964426,0.010656022595024272
-6.250647192497356,-0.004295864672819001,0.0015984036678528138,0.014433362301551721
-6.249893271426116,-0.005032584371451457,0.0016339532035531616,0.011867778053837479
-6.248841763814079,-0.005081786185557587,0.001940297831084835,0.010208204238026831
-6.247741353856173,-0.006903333393982905,0.002190622945010006,0.009621657323868224
-6.244766385722475,-0.0051156059622361845,0.0015995601490826552,0.010852540783600375
-6.243922593660404,-0.0040477269941918475,0.0014700352980024048,0.010490923333380541
-6.2428315742401335,-0.003806259284208584,0.0012514797816347992,0.009534127789433045
-6.240842456714115,-0.007059931356117551,0.002037285210494401,0.010371970476360065
-6.240353586696038,-0.0042651313975712625,0.00166726786658192,0.011325988423604046
-6.237480367229566,-0.003929537792149901,0.0015376186139535036,0.011279754658292672
-6.2355927416840835,-0.00465765772954758,0.0018825994354745022,0.010430848788222005
-6.23300719945514,-0.005829597940276632,0.0019635607530881023,0.010940259847604153
-6.232399727228864,-0.005055418728175895,0.0016940768952725495,0.008215572541644964
-6.230833158352529,-0.005530887503256841,0.0016251114332783124,0.008780327686772473
-6.229895287828834,-0.003658875946566077,0.0013754979292345355,0.0062739129002377225
-6.229382748303605,-0.005429114623667696,0.0017690749508980125,0.009537799932990304
-6.228047119462534,-0.006209629417331367,0.0017067880878834812,0.009157650715975029
-6.227240935207059,-0.005331389853488355,0.001600719961913047,0.00916876331714827
-6.226801175756434,-0.0040864683228855675,0.0017542694898561807,0.010744772302175848
-6.225966890749387,-0.007094111742079749,0.0020715434375406247,0.007677380138680064
-6.224667962450678,-0.006370460113047227,0.001968754620617673,0.0079015748407244
-6.224195525028853,-0.004571352066939294,0.001742409349188867,0.0059185839917031725
-6.222756302305689,-0.004527553047888693,0.0015363717382312885,0.008541775960721148
-6.221174864286437,-0.007937956572508289,0.0018760834621088418,0.00874283446448052
-6.2200528202465994,-0.007207462303581245,0.0019154534058792047,0.005887570705826839
-6.217611706523496,-0.007884379810623284,0.0021832651199926983,0.007952562124907693
-6.21722252786386,-0.00994635087489012,0.0024785212611318852,0.005666535149275092
-6.2157766300519475,-0.005082732484409336,0.0017094732896298691,0.005565358486852881
-6.214934466652637,-0.006067737644679755,0.001986784479977497,0.007751455091249525
-6.212945982729723,-0.0096321576791823,0.0025274527959274476,0.001339472227602348
-6.21274128345675,-0.0076732735181692414,0.0021405288528941542,-0.007558290387727282
-6.212309609363354,-0.007224200234518184,0.002063245579984677,0.009616547300067132
-6.211509988556411,-0.009283892539844232,0.0024468214558636325,0.003964224727556984
-6.209183414592249,-0.011582481264930064,0.0027903211705456806,-0.009942515153592504
-6.208820886630529,-0.011292750897902517,0.0028780269111764825,-0.017177082569174978
-6.2066691963473986,-0.009219004477162746,0.002228454567569378,-0.0019356506785889792
-6.205770319775398,-0.0089419536789011,0.002519311318821129,0.0070506007677371895
-6.205206991131325,-0.008024233933001067,0.0020912493558404265,0.0024652588728181967
-6.203421861044963,-0.009108502245149119,0.0024695984901215457,-0.0015965149462102064
-6.202322685295466,-0.009104975046823338,0.002223954605263378,0.002927299897798265
-6.200841271342837,-0.009069742570308502,0.0020507789935993526,-0.00450380876916881
-6.19859059383752,-0.008709297234808016,0.0021589303533705905,-0.007825777429701168
-6.198488957293886,-0.008163267902069424,0.001999497933653009,-0.010538964258618944
-6.197706894229668,-0.010166073391432174,0.002549422952060721,0.0016326297128898372
-6.195368211052249,-0.007721105048996319,0.0021639159925523435,-0.009608015766704482
-6.1950849247141,-0.008131494210123866,0.001955253330523318,0.006879801601972645
-6.194705259161024,-0.006314861752147242,0.0019208754886386268,0.005434049886792229
-6.193571725736181,-0.008298587752083211,0.002189232602144196,0.004242669954341938
-6.191678031021412,-0.005855245113563717,0.0015616175208261807,0.010683438679394622
-6.19014434460853,-0.007285225933520837,0.002220528980771381,0.003022979081615416
-6.1873934808772155,-0.00935013737713244,0.002339243113771221,-0.040492505707599616
-6.186195394019808,-0.009431501351457549,0.002402983029007567,0.0051759659654687954
-6.1845397829165725,-0.010503023437747894,0.002579728954766024,-0.004622776857309122
-6.184105027476387,-0.005330197163080756,0.001559226743365948,-0.0002760829661451069
-6.18332465055211,-0.006523082496959451,0.002075908100901123,0.005434513996335718
-6.182651513523994,-0.007499805969275345,0.0020938612741870726,-0.011561265235912704
-6.1817634950053115,-0.007073511588361539,0.0019480687757423899,-0.002309800731534065
-6.181110349028633,-0.005291231341296574,0.0017545711427742374,-0.0012157059224013448
-6.179443887789337,-0.008351932760260635,0.002223172766499049,0.0052122287040741126
-6.178184552408283,-0.007071595082618656,0.002136866708358752,0.010923854675213505
-6.176063639947314,-0.008679893110171125,0.002281421547972864,0.008493383167288262
-6.17586838524465,-0.007215964300229661,0.0021106505828986212,0.007634473215602252
-6.1747604132194365,-0.006447306827965658,0.0018914869855359959,0.009090087383112372
-6.17326999839516,-0.007106151946371978,0.0020828420058483757,0.011103983330885633
-6.172942597039772,-0.008468264665252178,0.002428299500455826,0.011291159976196702
-6.1694858107675055,-0.00817690024087295,0.0025772544367964286,0.007567465643005041
-6.168751546349309,-0.007103205391666691,0.002309916373421537,0.0016366189077958368
-6.16708874625472,-0.00618571143944951,0.0018456362096473042,-0.0032777340753637452
-6.166360671746346,-0.007078149273671114,0.002387716448013259,0.004844939046647198
-6.16540888137163,-0.008250384525497714,0.0024939442603056482,0.0001832840028580599
-6.164180505433712,-0.006470845070831755,0.0018237532030957327,0.009052207528507526
-6.161835456065733,-0.0075669579077965385,0.002247388274639458,0.008384236938128405
