MO_Energy_eV,Cl-Te,Cl-Zn,Te-Zn
-7.162640064761473,-0.011558284884812281,0.0030835082347986527,0.09186055960941805
-7.1583030834229495,-0.01303247665090509,0.007054279363340441,0.0985163893515491
-7.155615448629374,-0.012648998822650057,-0.0017541427007626697,0.10808538005345658
-7.146796787370337,-0.015845030033720262,0.004430766479404268,0.07598271707591811
-7.1439581406713195,-0.025905827245990415,0.0044769709639704905,0.09210724551333231
-7.1378817849153515,-0.019230541814170686,0.004157745520594661,0.08619425582191169
-7.131663626843796,-0.009719182306814211,0.008570664240293766,0.06479561461705104
-7.125626749936639,-0.014268818014851801,0.00416223811881505,0.07777669138452642
-7.1211306705537325,-0.0248956722810311,0.0014722955626228311,0.10187153609467904
-7.1178339094466,-0.011092051238457683,0.005325132154843253,0.08014926725429944
-7.114020706068539,-0.016464504303027778,0.0038020968229099854,0.08228566631563869
-7.10680678745529,-0.016446605685952666,0.003414140907246854,0.06954916270401501
-7.102448752064531,0.0030606598854000704,0.013153596297063426,0.04914422008876184
-7.098535502089083,-0.03268441749013069,-0.002575409823714785,0.10798064980465594
-7.095310950669053,-0.0171584453639449,0.00037773255751414497,0.09648295837130526
