MO_Energy_eV,Cl-S,Cl-Zn,S-Zn
-8.715744471223505,0.0006186957769320885,0.022827581630360066,0.09136634873358664
-8.703995637199421,0.002535509407773176,0.022611275586353126,0.07457974122054535
-8.700045218185744,0.003131305293349718,0.025004991884102257,0.07780613323515355
-8.69242861268587,0.002114559279690683,0.02286799121484219,0.07461364361431552
-8.678014943639235,0.0028701620153019657,0.02241389951465622,0.07315426594964264
-8.674444239342243,0.0020360998150299407,0.03679985538178044,0.05679964664906414
-8.668566208248992,0.0026974974813843834,0.03241135588318186,0.057548635846011345
-8.660216098134008,0.0006962660780189667,0.03172266322055134,0.06761423807536893
-8.656143082503462,0.0014971431389949354,0.03657087073793431,0.04568539202006923
-8.647616591899283,0.0016417703973977908,0.028919302359669132,0.0682980178487706
-8.639714448145375,0.001084545593434157,0.03378027381545234,0.049245472207746985
-8.622558004688964,0.002050234343057381,0.024553930795294547,0.0716705728906177
-8.61499274079146,0.0023663401274793524,0.025190146979253095,0.07185744732482932
-8.602056399856956,-0.001397492007954733,0.03143067391701411,0.05728598256198829
-8.600518684711552,0.0006859935648323083,0.03032475100135786,0.06388013411238899
-8.58523331593214,-0.000768959677122841,0.03623533324793839,0.05250729978801031
-8.57584757787956,0.0003441654555813026,0.025489425581059315,0.0839050258840738
-8.559954482999958,0.0018083658551510998,0.030982619115529738,0.04747676390261991
-8.546937259717907,0.0013319322414493725,0.03592525191661965,0.04207352227049299
-8.529954500393613,0.001227542984481948,0.02737104229954639,0.0580214016199991
-8.52045886552236,0.0043692804290547445,0.015504181616591374,0.05229800906311765
-8.51995291585089,0.003794237162003349,0.022290690790471905,0.043867728622631434
-8.518138731403823,0.005386923268569086,0.021449714928704393,0.041112006827450365
-8.50334436459743,0.003576109180067849,0.038618179383662285,0.036605114343794126
-8.5010352078783,0.004064709821768835,0.02893458664976928,0.0380217756111136
-8.490901918205518,0.0030456164159433806,0.03575509261705585,0.03762088893640091
-8.479077063511559,0.0019709845544808894,0.025020458071925454,0.04987938086100677
-8.46875287647431,0.0034989580540737996,0.025738975108903116,0.046864851089244965
-8.46650524078358,0.002744552120490182,0.027691516493191553,0.04079440347156548
-8.45957051415336,0.002934675502057991,0.03132772876555588,0.04549200565392482
-8.443520608043189,0.002747183600867972,0.01952041489981904,0.05114128453827307
-8.428568763917708,0.0033132047623909366,0.004959612608674033,0.061510912038386656
-8.406647160454703,0.0024441979573596173,0.00829441520292941,0.05664183290012719
-8.389969837869273,0.0013011871590487285,0.014053746337817712,0.06034770580659645
-8.377097179129635,0.0013117069142881224,0.010332660628807763,0.06562189090338087
-8.374198264481755,0.0036592578080395636,0.020381899259062745,0.06028020717318173
-8.355106806187857,0.0007071321898739863,0.01850660300683296,0.06154121424062644
-8.350886974960382,0.0019040096671529383,0.020222242559086834,0.06418646461933993
-8.342739574856141,-0.0006707482653364879,0.021414056854979407,0.06956957296837475
-8.337307202308512,0.0013994487285100845,0.021838524527789525,0.05600162652315816
-8.332824968373648,0.0025405734396180546,0.018873437751997894,0.06172080871150771
-8.324614146942745,9.329431358685602e-05,0.01881378615483033,0.0653416683474475
-8.322377098357306,0.001405515948970681,0.02326856073721298,0.06159089906396329
-8.312817096305306,0.0006632037260934844,0.023086503931824206,0.060249004214124206
-8.299051548505249,0.0029820169274760193,0.018209297030245354,0.06498934991549433
-8.29519208314231,0.0004082273315630147,0.017431223853023047,0.0684228309250765
-8.286304746789224,0.0008405516158187217,0.01829648223998299,0.06948295315058906
-8.284995416626794,0.0002253924202363192,0.021979225346502297,0.059869915273716184
-8.273094373958411,0.0005556783246457713,0.018538382253817997,0.061999645076933355
-8.269167862270546,-1.5110477906563948e-05,0.01690711112752029,0.07149854550728085
-8.262785452255208,0.0015410670998210515,0.02431979058312799,0.05567161086623673
-8.259633164986061,0.0004043147416888912,0.01360888589878783,0.07439848424284383
-8.255260291467277,-0.0013989925571797912,0.023747275241313173,0.05884671042268944
-8.249295319533159,0.0016273606464425419,0.020956318940751065,0.05972132765425158
-8.247043448896433,0.0003587046500663187,0.01902375812959559,0.0669157102161844
-8.241710613600953,0.0012978849756558094,0.02081837727437313,0.06068675983707401
-8.237360940530206,0.00036158545256506955,0.022246924322178795,0.05965800722034308
-8.233074369443814,0.0007959437855856275,0.025176090726744007,0.046881079628793156
-8.227448349003401,0.0007736181492907699,0.02112900740214628,0.05695087853859559
-8.224607522016266,0.0009793794609313546,0.024261918271420824,0.05469620569848756
-8.218636814769507,0.0009272672098897111,0.022335632419307895,0.058395130996313695
-8.21370858956928,0.0018302044823605302,0.026527613239134173,0.050352299354409456
-8.207412369363022,0.00011849179746668693,0.01658207438938661,0.07609443724076263
-8.199920757396727,-0.0003192954843995924,0.017326169804700756,0.0658801783241578
-8.19209313910472,-0.0010961904708593605,0.02686729729243021,0.05352040396816421
-8.18327058840927,-0.0012431218009153748,0.013390805819572159,0.07719742860398991
