Energy_eV,Cl,S,Zn
-7.59500000000003,50.945267435455676,130.48114673845035,153.76116679393922
-7.58500000000003,50.34740215597194,130.67632267331842,154.02793492787495
-7.57500000000003,49.83131626964254,130.97473959052755,154.4238093783016
-7.565000000000031,49.397978627229385,131.3627788694255,154.93185580458993
-7.555000000000031,49.04546280772002,131.82358113646322,155.531056444206
-7.545000000000031,48.76930021032823,132.33838894796045,156.19794565131775
-7.535000000000031,48.562909208082516,132.88787586720503,156.90824858472376
-7.525000000000031,48.41806437082981,133.45335380978395,157.63838917967422
-7.515000000000032,48.32537710052006,134.01778338153312,158.36677079369431
-7.505000000000032,48.274767153949306,134.56654512745078,159.0747713600481
-7.495000000000032,48.255911947016244,135.0879584221696,159.74742905624598
-7.485000000000032,48.25866616164757,135.5735564833662,160.37382126074343
-7.4750000000000325,48.2734474374208,136.01814006027553,160.94715811829468
-7.465000000000033,48.29158473557006,136.41963974313853,161.46462336307638
-7.455000000000033,48.305624636192846,136.7788194795406,161.9270011556107
-7.445000000000033,48.3095880098803,137.09885388115526,162.33813072939247
-7.435000000000033,48.29916605600751,137.38481098575653,162.7042322899593
-7.425000000000034,48.27184161945387,137.643071346742,163.03314874630732
-7.415000000000034,48.22692002218457,137.88071399537762,163.33354859882155
-7.405000000000034,48.165454332316905,138.10489978157293,163.61413526998413
-7.395000000000034,48.090053767485735,138.32228241696086,163.8829067934373
-7.385000000000034,48.00457111831356,138.53847676352385,164.1465066442196
-7.375000000000035,47.91367545136021,138.75761216593997,164.40970142078783
-7.365000000000035,47.822329024373964,138.98199563786295,164.67501412203353
-7.355000000000035,47.735200791861715,139.21190522345626,164.94253303901698
-7.345000000000035,47.65606107606418,139.44552757733925,165.20990591521854
-7.3350000000000355,47.58721070864718,139.67904545788267,165.47251708894714
-7.325000000000036,47.529001190389565,139.90687029093843,165.72383196284906
-7.315000000000036,47.47949877232629,140.12200251104815,165.9558788073707
-7.305000000000036,47.43433442277644,140.31648893022424,166.15982362312602
-7.295000000000036,47.38676420022633,140.48193356792532,166.32658129486384
-7.285000000000037,47.327942583653275,140.6100084916278,166.44739792416865
-7.275000000000037,47.24738774548307,140.69290685133473,166.51433764639862
-7.265000000000037,47.13359600230958,140.7236837580164,166.5206146903688
-7.255000000000037,46.97474606249364,140.69644333291956,166.4607291275086
-7.245000000000037,46.75942482706647,140.6063519843824,166.33039215975498
-7.235000000000038,46.47730681397064,140.44948670524144,166.12626129306116
-7.225000000000038,46.11972870172907,140.22255902145366,165.84554267418744
-7.215000000000038,45.68011745627671,139.92258486311073,165.4855510807725
-7.205000000000038,45.15425219549327,139.54659224031488,165.04334090260807
-7.1950000000000385,44.54036278635483,139.09146692376984,164.51552806230353
-7.185000000000039,43.839088463364014,138.55402778354903,163.89840938120042
-7.175000000000039,43.0533343378791,137.93139706501066,163.18845166940793
-7.165000000000039,42.188070450068004,137.22168880311466,162.3831706788524
-7.155000000000039,41.25011633812599,136.42498593485044,161.48235634903185
-7.1450000000000395,40.24794480877882,135.54452096434602,160.48953450948218
-7.13500000000004,39.19152384585673,134.587924991794,159.41349670628642
-7.12500000000004,38.09219843076383,133.56837406406473,158.26968905448638
-7.11500000000004,36.96259782026523,132.50544702137427,157.08123588855744
-7.10500000000004,35.81654158149983,131.42551931392683,155.87938893273414
-7.095000000000041,34.6689116339187,130.3615530310463,154.70323786829348
-7.085000000000041,33.53545870868516,129.35220121380115,153.5985891907594
-7.075000000000041,32.43251969896087,128.44021765935537,152.61600888307424
-7.065000000000041,31.376635823346152,127.67024276861804,151.80811973662983
-7.0550000000000415,30.384077965046153,127.08611143648147,151.22633409520031
-7.045000000000042,29.47030217453602,126.72789091667696,150.91727599932665
-7.035000000000042,28.649372422824204,126.62889723930503,150.91919404981314
-7.025000000000042,27.93339710189301,126.81295322866872,151.25868212708212
-7.015000000000042,27.33202918509464,127.29213801003502,151.94800783037368
-7.0050000000000425,26.852077069714188,128.0652391091482,152.98330066450987
-6.995000000000043,26.497264542312283,129.11705880762327,154.3437796347194
-6.985000000000043,26.268165362673574,130.4186533796933,155.99211150426873
-6.975000000000043,26.162322383877274,131.92850525156416,157.87589617731334
-6.965000000000043,26.174544718642295,133.5945519129953,159.93018397342203
-6.955000000000044,26.29736083267196,135.35692839423848,162.0808491308887
-6.945000000000044,26.521591836604482,137.15122735805463,164.24858077536396
-6.935000000000044,26.836998494238788,138.9120453438172,166.35321041412433
-6.925000000000044,27.232948060132802,140.5765664530888,168.31807497413988
-6.9150000000000444,27.699043292049446,142.08793519384415,170.07411575702858
-6.905000000000045,28.225656077385697,143.39818666605126,171.56343440581483
-6.895000000000045,28.80431232350422,144.47053266911115,172.74206443370875
-6.885000000000045,29.427883381050147,145.28084452423346,173.5817683698888
-6.875000000000045,30.090552521610018,145.81822552311527,174.07073368019024
-6.8650000000000455,30.78754284425531,146.0846261741974,174.21311305706013
-6.855000000000046,31.514614918854747,146.09352188179145,174.02743401939617
-6.845000000000046,32.26736727273063,145.86774278137108,173.5439859078043
-6.835000000000046,33.04039847535295,145.43661548346728,172.8013749786554
-6.825000000000046,33.82641330761241,144.83264139431907,171.84251453513812
-6.815000000000047,34.615374043635235,144.08798973952304,170.71037958201023
-6.805000000000047,35.393807864799726,143.23111831127395,169.44389619581082
-6.795000000000047,36.144379977218584,142.28384438968715,168.07434675359363
-6.785000000000047,36.84582728952952,141.25916684418232,166.62264716768703
-6.775000000000047,37.47331928941536,140.16008555868225,165.09778843550706
-6.765000000000048,37.99927271939976,138.97957753804104,163.49663388106305
-6.755000000000048,38.394598451306194,137.7017765317586,161.80513259553203
-6.745000000000048,38.63030793234047,136.30427554093401,160.00086123655652
-6.735000000000048,38.67935912148868,134.761343565444,158.0566571649243
-6.7250000000000485,38.518584526682545,133.04773563975692,155.94497465320117
-6.715000000000049,38.13052252905746,131.1426942899762,153.64250075347914
-6.705000000000049,37.50497157197881,129.03370360143737,151.13452295245253
-6.695000000000049,36.640106373951674,126.71957130431386,148.41855536488723
-6.685000000000049,35.54303453799831,124.2124799355313,145.5068043483907
-6.67500000000005,34.2297263766898,121.53875814668388,142.4271800223645
-6.66500000000005,32.72431378212519,118.73826400720276,139.22272166961466
-6.65500000000005,31.05781757148947,115.86242556234376,135.94948155031642
-6.64500000000005,29.266418862617584,112.97113005724596,132.67308036600562
-6.63500000000005,27.38943174854338,110.12877359284954,129.46428708745626
-6.625000000000051,25.467157091443067,107.39986318585822,126.39406949394957
-6.615000000000051,23.53879873140687,104.84459514909076,123.52860009572956
-6.605000000000051,21.64060490410074,102.51481642138071,120.92468386063334
-6.595000000000051,19.80436296330386,100.450714786423,118.62600589145735
-6.5850000000000515,18.056330310332726,98.67849099447884,116.66049160877922
-6.575000000000052,16.416635340491506,97.2091549281938,115.03894541226778
-6.565000000000052,14.899135634816497,96.03847405018985,113.7550033151087
-6.555000000000052,13.511681821116776,95.14799869622112,112.786315911078
-6.545000000000052,12.256707973835992,94.50700525674439,112.0967816948039
-6.5350000000000525,11.132054520290556,94.07514064532837,111.63958387917876
-6.525000000000053,10.131926814648711,93.80552118614509,111.36074827912952
-6.515000000000053,9.247899736361969,93.64803410928695,111.20293331508915
-6.505000000000053,8.469892845271168,93.5526056967336,111.10918063740252
-6.495000000000053,7.787058489167185,93.47223099593948,111.02638971951414
-6.485000000000054,7.188543821816752,93.3655999778574,110.90832522834535
-6.475000000000054,6.664104663890294,93.19919878447807,110.71801598704796
-6.465000000000054,6.204563129744594,92.94880814405232,110.42945410738415
-6.455000000000054,5.802111429454383,92.60036129016714,110.02854908772288
-6.4450000000000545,5.45047142620523,92.15015921114862,109.5133324999431
-6.435000000000055,5.14492402921865,91.60447123960515,108.893443722718
-6.425000000000055,4.882225166653902,90.97857411954652,108.18895637006472
-6.415000000000055,4.660426708968064,90.29530350789626,107.42862956835607
-6.405000000000055,4.478621906123332,89.5832093110382,106.64768923001911
-6.3950000000000555,4.336636000180597,88.87442112557864,105.88526295360747
-6.385000000000056,4.234683746678904,88.20234271376452,105.18160857268687
-6.375000000000056,4.173016470070314,87.59930459822088,104.57529022605051
-6.365000000000056,4.15158169052437,87.09431043207724,104.10046565381985
-6.355000000000056,4.16971793095424,86.71101401553351,103.7844518418008
-6.345000000000057,4.225905704407557,86.46605751257782,103.64573020641295
-6.335000000000057,4.317592645696228,86.36788548759495,103.69253440430008
-6.325000000000057,4.441106190402829,86.41612245379895,103.92213163634256
-6.315000000000057,4.591661214703113,86.60156364554453,104.32086176483236
-6.3050000000000574,4.763462941023487,86.90678141495587,104.86493974294598
-6.295000000000058,4.949897709678259,87.30729667978497,105.52196036354948
-6.285000000000058,5.143796616373154,87.77321162621632,106.25297703775848
-6.275000000000058,5.33775033286676,88.27115295129208,107.01496658736703
-6.265000000000058,5.524448489977679,88.76634108301064,107.76344857261007
-6.2550000000000585,5.69701452895542,89.22458591339598,108.4550080596643
-6.245000000000059,5.849307407692418,89.61401749193408,109.04948000646088
-6.235000000000059,5.976165130808309,89.9063918341148,109.51159296668214
-6.225000000000059,6.073571497335206,90.07786509685026,109.81193660012184
-6.215000000000059,6.138736049872784,90.10919808991392,109.92720423801097
-6.20500000000006,6.17008693328325,89.98542887688583,109.83975761660484
-6.19500000000006,6.167185973409375,89.69512381772748,109.536652814606
-6.18500000000006,6.130583468555292,89.22937631474788,109.00834104673953
-6.17500000000006,6.06163581261421,88.5807585921377,108.24730365291794
-6.16500000000006,5.962311356831742,87.74243876895156,107.24688941699603
-6.155000000000061,5.835008580847978,86.70765098636618,106.00059141116179
-6.145000000000061,5.682405953750344,85.46965272776283,104.50193290342884
-6.135000000000061,5.507355617060111,84.02222751440969,102.74503617824317
-6.125000000000061,5.3128244060239815,82.36070330699232,100.72583767741165
-6.1150000000000615,5.101877134816489,80.48336981139782,98.44380363477883
-6.105000000000062,4.877689861948418,78.39310439195117,95.90390860583638
-6.095000000000062,4.643576119196051,76.0989676531777,93.11857899641302
-6.085000000000062,4.403007486366309,73.61751370240499,90.10928442541274
-6.075000000000062,4.159611545944989,70.97357967093896,86.90748508000426
-6.065000000000063,3.9171347437452146,68.20037206721754,83.55471015727558
-6.055000000000063,3.6793641638508574,65.3387469343407,80.1016420200598
-6.045000000000063,3.4500095771626156,62.435675857114994,76.60619925917744
-6.035000000000063,3.2325541536527753,59.54198788253833,73.1307334978229
-6.025000000000063,3.0300878818797616,56.7095656090231,69.7385636120682
-6.015000000000064,2.8451412498129436,53.98824109344015,66.4901535531899
-6.005000000000064,2.679537728560543,51.42267608854752,63.43928673737458
-5.995000000000064,2.53428208899067,49.049517772165,60.62959668693347
-5.985000000000064,2.4094979464388686,46.895096046690334,58.0917811051647
-5.9750000000000645,2.304422796159848,44.973875824692215,55.84176018730725
-5.965000000000065,2.2174629197491402,43.28780435849506,53.87994836513281
-5.955000000000065,2.146304656344873,41.82660810366178,52.19170239685247
-5.945000000000065,2.088073286475365,40.569004805253314,50.748898820935985
-5.935000000000065,2.0395266518589645,39.48471301438578,49.51249078695203
-5.9250000000000655,1.9972679260837511,38.537070555183405,48.4358073009454
-5.915000000000066,1.9579607774798429,37.686021557319435,47.46829429790825
-5.905000000000066,1.918530498879078,36.89120281280348,46.55936190994996
-5.895000000000066,1.8763363814053582,36.11485679130347,45.66199878653435
-5.885000000000066,1.8293034646206452,35.324321011627596,44.735842822319015
-5.875000000000067,1.7760055304966962,34.49388980504234,43.74945596831176
-5.865000000000067,1.7156955072961577,33.60591075854478,42.681633952252405
-5.855000000000067,1.6482839598464667,32.651058066839795,41.52168199249407
-5.845000000000067,1.5742706893493272,31.627810603888644,40.26869491128674
-5.8350000000000675,1.4946382694368783,30.54124455493703,38.92998290255203
-5.825000000000068,1.4107192535223971,29.401319578323573,37.51887080501083
-5.815000000000068,1.3240505163433915,28.22088539287835,36.05215857683381
-5.805000000000068,1.2362285632045145,27.013656396237273,34.54755612740118
-5.795000000000068,1.1487786198114258,25.792392717513767,33.02139329178307
-5.7850000000000685,1.0630480301308174,24.56748823055639,31.486857074933198
-5.775000000000069,0.9801312204237593,23.346104686797318,29.952929910472797
-5.765000000000069,0.9008296389385144,22.131914771778707,28.4241053709077
-5.755000000000069,0.8256461274417688,20.925436150836397,26.900855021978455
-5.745000000000069,0.7548096009671271,19.724864544293823,25.380726067797102
-5.73500000000007,0.6883231185369537,18.527256427129505,23.85987666265831
-5.72500000000007,0.6260267087181793,17.32987818841259,22.334813332220776
-5.71500000000007,0.5676657962271288,16.13153180212216,20.804087042778708
-5.70500000000007,0.5129567131254136,14.933686336443017,19.26972989527861
-5.6950000000000705,0.461642368850401,13.741285173858495,17.738267055000104
-5.685000000000071,0.4135333819812562,12.563152949847101,16.221208506329198
-5.675000000000071,0.36853247102707326,11.411984804756557,14.7350008146176
-5.665000000000071,0.32664229423104524,10.30395458332006,13.30048872443568
-5.655000000000071,0.2879589120854763,9.25802072312152,11.941990623840786
-5.6450000000000715,0.2526544136089208,8.295034055691445,10.68612460507386
-5.635000000000072,0.2209529102926854,7.43675912876192,9.560531127149982
-5.625000000000072,0.19310408838524631,6.704911600965464,8.592626227456327
-5.615000000000072,0.16935794437399676,6.120292906450996,7.808491138534004
-5.605000000000072,0.14994339457888445,5.70207534798209,7.231967247666333
-5.595000000000073,0.13505235370605148,5.467261942674537,6.883987184858805
-5.585000000000073,0.12482980975407565,5.430320765152807,6.7821399958937505
-5.575000000000073,0.11936953101004907,5.6029765751720015,6.940445288769502
-5.565000000000073,0.1187144127137617,5.994134425299204,7.369299685720944
-5.555000000000073,0.12286013180330987,6.609909858682683,8.075557944191555
-5.545000000000074,0.13176070018636196,7.453745694055305,9.062717659771879
-5.535000000000074,0.14533462608703576,8.52660278259403,10.331186231734712
-5.525000000000074,0.16347062928263847,9.827217970505696,11.878617312060104
-5.515000000000074,0.18603213332286783,11.35242404051787,13.70030771936395
-5.5050000000000745,0.21286001867544574,13.09752226059445,15.789642907215173
-5.495000000000075,0.24377333446753746,15.056688672241684,18.138569729714764
-5.485000000000075,0.2785678296797759,17.22338237921167,20.7380616447823
-5.475000000000075,0.3170122951931115,19.590711047472997,23.57852733352961
-5.465000000000075,0.3588428348462076,22.151699328768757,26.65010335670622
-5.455000000000076,0.4037553345692999,24.89940341660078,29.942768965236922
-5.445000000000076,0.4513965901537248,27.826821809136998,33.446229326356416
-5.435000000000076,0.5013547842710451,30.926569302971554,37.149533059082295
-5.425000000000076,0.5531502495354879,34.19030705564704,41.04041965502072
-5.415000000000076,0.6062276771405741,37.60795318192012,45.10442850704072
-5.405000000000077,0.6599510808468888,41.16673136992906,49.3238387057753
-5.395000000000077,0.7136028556218599,44.85014437538368,53.67654161840783
-5.385000000000077,0.7663881423860642,48.63698018893716,58.13497100685203
-5.375000000000077,0.8174454090815462,52.50046749939736,62.6652238925433
-5.3650000000000775,0.8658636937868202,56.407691893275654,67.22649747042877
-5.355000000000078,0.9107063651277426,60.31936526295575,71.77094356397524
-5.345000000000078,0.9510405993500453,64.19001046096542,76.2440052990374
-5.335000000000078,0.9859711280645268,67.96858535654128,80.58525572489405
-5.325000000000078,1.0146762564018785,71.59953015964795,84.72971103241636
-5.3150000000000786,1.036443761524284,75.02418438854188,88.60954795418164
-5.305000000000079,1.0507041115042746,78.18248971352044,92.1561211610903
-5.295000000000079,1.0570585235420689,81.01487529474743,95.30215560775854
-5.285000000000079,1.0552997066466143,83.46421454449086,97.98398228572162
-5.275000000000079,1.0454236748821675,85.4777460059505,100.14369294222105
-5.26500000000008,1.0276317145555336,87.00886413797276,101.73110730465122
-5.25500000000008,1.0023223657792137,88.01870498649104,102.7054711998948
-5.24500000000008,0.9700740517064075,88.4774733118757,103.0368311563678
-5.23500000000008,0.9316196771181845,88.36547826910825,102.7070564394902
-5.2250000000000805,0.887815055536549,87.67386158025083,101.71049984868607
-5.215000000000081,0.8396033657308889,86.40501388896429,100.05430233274456
-5.205000000000081,0.7879779651110634,84.5726815738524,97.75835351690115
-5.195000000000081,0.73394580568363,82.20176883602599,94.85492196848706
-5.185000000000081,0.6784934371667212,79.32784029732117,91.38796783377411
-5.1750000000000815,0.6225571871585027,75.9963298950111,87.41214911817438
-5.165000000000082,0.566998634427238,72.26146457360102,82.99153387738698
-5.155000000000082,0.5125859939588904,68.18491753888371,78.19803569298851
-5.145000000000082,0.45998156107648663,63.83421610224695,73.10959967137532
-5.135000000000082,0.4097349556560517,59.280942833888375,67.80818027330362
-5.125000000000083,0.3622815916129033,54.598784389396265,62.37756892497414
-5.115000000000083,0.31794558283436275,49.86149787605012,56.90114620408017
-5.105000000000083,0.2769461834121697,45.140877628421165,51.45964774222034
-5.095000000000083,0.23940683629151785,40.504813548339406,46.12904228443394
-5.0850000000000835,0.20536595262201002,36.01553399370552,40.978622583040746
-5.075000000000084,0.1747886432610527,31.72812056640805,36.06940379117943
-5.065000000000084,0.14757875288704506,27.689368905386686,31.452909554945823
-5.055000000000084,0.12359068695405327,23.937049460855192,27.170403863877397
-5.045000000000084,0.10264065684237574,20.49959670948965,23.252598568254594
-5.0350000000000845,0.08451708809872058,17.39622646998908,19.71983464920434
-5.025000000000085,0.06899003434621317,14.637451376592109,16.582702603454432
-5.015000000000085,0.055819513307426356,12.225936785118902,13.84303660255732
-5.005000000000085,0.04476273298157455,10.15761593637347,11.495191211780798
-4.995000000000085,0.03558020940194822,8.422966267423282,9.527490840694847
-4.985000000000086,0.028040797960168135,7.00833999500764,7.923732589071904
-4.975000000000086,0.02192567361381608,5.897242463043493,6.664623825476253
-4.965000000000086,0.017031306225331517,5.071461419386223,5.729046882712075
-4.955000000000086,0.013171489192525258,4.511968693336766,5.095063922132127
-4.945000000000086,0.0101784940095638,4.199541185537617,4.740603629958172
-4.935000000000087,0.007903440250499404,4.115078418325988,4.643805457445706
-4.925000000000087,0.006215988062982253,4.239626314531162,4.783033450450775
-4.915000000000087,0.005003476082008402,4.554148222031606,5.136606795499252
-4.905000000000087,0.004169638980483712,5.039111278758035,5.68232444746106
-4.8950000000000875,0.0036330433254878,5.67397610314608,6.396883328959278
-4.885000000000088,0.0033253765613734648,6.436688211292721,7.255301042085945
-4.875000000000088,0.0031897115266828657,7.3032691543081345,8.230453303987924
-4.865000000000088,0.0031788488922204683,8.247593953889403,9.292823219774856
-4.855000000000088,0.0032538143011328676,9.241420077224946,10.410535280657305
-4.845000000000089,0.0033825585368020454,10.254704233522775,11.549714229673866
-4.835000000000089,0.0035388807639316925,11.256209975893022,12.675171382502288
-4.825000000000089,0.003701569637674287,12.214375329151004,13.751382998860363
-4.815000000000089,0.00385373714486488,13.098379402759155,14.743691336959927
