Energy_eV,Cl,Te,Zn
-2.6950000000001344,0.12071083374151668,0.4884889708417712,2.4058770022965588
-2.6850000000001346,0.13929089725558386,0.5637110878975724,2.77626612321519
-2.675000000000135,0.15824270503924634,0.6404669806910795,3.1541276217737475
-2.665000000000135,0.17699244810262815,0.7164542903176399,3.528066545190703
-2.6550000000001353,0.19490568084938664,0.7891367558311303,3.8855030332954033
-2.6450000000001355,0.21132279243868,0.8558935934241719,4.21339091579166
-2.6350000000001357,0.22560094314239912,0.9141974895948544,4.499069795929725
-2.625000000000136,0.23715927725820193,0.961809044372232,4.731188311097237
-2.615000000000136,0.2455236245546705,0.9969731469421937,4.900624323238875
-2.6050000000001363,0.2503667381669821,1.0186021003723955,5.001324340748795
-2.5950000000001365,0.2515404373209719,1.0264314859025039,5.030990388495174
-2.5850000000001367,0.249096800958753,1.0211376065872364,4.991557177842903
-2.575000000000137,0.24329668983015293,1.0044094033869428,4.889423632112798
-2.565000000000137,0.23460519520766396,0.9789722862174045,4.735427260809128
-2.5550000000001374,0.2236749236939624,0.948565550217294,4.544573614768201
-2.5450000000001376,0.21131913277395403,0.9178781856359668,4.3355523001154115
-2.535000000000138,0.19847747153953807,0.8924493826478499,4.130082877582684
-2.525000000000138,0.1861773632227391,0.8785396681474644,3.952137018830838
-2.5150000000001382,0.17549388271461763,0.8829765924824845,3.8270779546296927
-2.5050000000001384,0.16751040983126056,0.9129758165400069,3.780746751932812
-2.4950000000001387,0.16328152344001873,0.9759352483893651,3.838510915858758
-2.485000000000139,0.16379872815780167,1.079197597470126,4.0242785288638805
-2.475000000000139,0.16995886244227487,1.2297763298022808,4.359474696207782
-2.4650000000001393,0.1825345782120935,1.4340421964354915,4.861979414152756
-2.4550000000001395,0.20214619644241216,1.6973724594598791,5.54503818256482
-2.4450000000001397,0.22923453706810776,2.0237722513460783,6.416177510978543
-2.43500000000014,0.2640349185924683,2.415486177645689,7.476183396782939
-2.42500000000014,0.30655327969254365,2.872626844724203,8.718226574045929
-2.4150000000001404,0.35654611129405145,3.392853763788398,10.127237648361936
-2.4050000000001406,0.4135064229743701,3.971139428000822,11.67964225876009
-2.395000000000141,0.4766581604234446,4.599658068792027,13.343556809106314
-2.385000000000141,0.5449612679597995,5.267826154617678,15.079517377592344
-2.375000000000141,0.6171289633148288,5.962512455127823,16.84176970269922
-2.3650000000001414,0.6916578552109646,6.668420695178215,18.580091540942547
-2.3550000000001416,0.7668704442980532,7.368631423749876,20.242057798344028
-2.345000000000142,0.8409684897667582,8.045274072155893,21.77560277621791
-2.335000000000142,0.9120948701056174,8.680287587388463,23.131691691092193
-2.3250000000001423,0.9784010394680518,9.256220334341103,24.266892617608292
-2.3150000000001425,1.0381170270804139,9.757018158400784,25.145644257974897
-2.3050000000001427,1.0896211079284628,10.168753544156946,25.74204449300997
-2.295000000000143,1.1315066787086077,10.480257634794327,26.04103537782147
-2.285000000000143,1.1626443518997018,10.683628642251126,26.03892450004379
-2.2750000000001434,1.1822376788406301,10.774602642245084,25.743250716574153
-2.2650000000001436,1.1898711134110678,10.752783750283465,25.17206419417464
-2.255000000000144,1.1855487817078572,10.621738564806245,24.352737828370955
-2.245000000000144,1.1697223591531003,10.388963703427454,23.32045383647464
-2.235000000000144,1.1433059745962493,10.065735330022797,22.11651367436972
-2.2250000000001444,1.1076757065691478,9.66684668246321,20.786603274035215
-2.2150000000001446,1.0646510661856592,9.210235240209949,19.379113969639498
-2.205000000000145,1.0164560067812531,8.716497019475677,17.943579427743188
-2.195000000000145,0.96565754538098,8.208283134804978,16.52924812047327
-2.1850000000001453,0.9150810478060644,7.709574418297358,15.18377640746425
-2.1750000000001455,0.867702582639309,7.244834204411552,13.952004459394184
-2.1650000000001457,0.8265204107261425,6.838047462732739,12.87476911080607
-2.155000000000146,0.7944095409075784,6.51166586422497,11.987714868287139
-2.145000000000146,0.7739652291199843,6.285492225824914,11.320085053892651
-2.1350000000001463,0.7673431949288381,6.175552845647451,10.893505912668232
-2.1250000000001465,0.7761060270048352,6.193020933430777,10.720812597881359
-2.1150000000001468,0.8010865688958699,6.343266771324407,10.80500160749861
-2.105000000000147,0.8422798076039207,6.625118285850954,11.1384235622167
-2.095000000000147,0.8987746955789171,7.030417171184581,11.702347585425008
-2.0850000000001474,0.9687361944858346,7.543948577980326,12.467029311035006
-2.0750000000001476,1.0494454666400115,8.143805273874277,13.39239567861559
-2.065000000000148,1.1374025069732374,8.80221975193431,14.429420449885509
-2.055000000000148,1.228490732238459,9.486861134176817,15.522206893583103
-2.0450000000001483,1.3181974661772535,10.162550695752692,16.610723464184787
-2.0350000000001485,1.4018784316644184,10.793304837698637,17.634062432560917
-2.0250000000001487,1.4750489947325967,11.344572951733555,18.53402013877924
-2.015000000000149,1.5336807730973838,11.785505836957464,19.258741249329887
-2.005000000000149,1.5744800258945613,12.091073529777367,19.76613745133109
-1.9950000000001493,1.5951244767784711,12.243853338725922,20.02678994832532
-1.9850000000001495,1.5944380617999288,12.235330791142578,20.02607729660555
-1.9750000000001497,1.572488322986365,12.066596418539515,19.765332984527866
-1.96500000000015,1.530598195420025,11.74837530012145,19.26192338947595
-1.9550000000001502,1.471271869297205,11.300387308335607,18.54823532164558
-1.9450000000001504,1.3980422046199663,10.750096201931338,17.669660358780547
-1.9350000000001506,1.3152538157890958,10.130957460883737,16.681747989511877
-1.9250000000001508,1.2278006108572543,9.480311955744723,15.646761104790452
-1.915000000000151,1.14083879378884,8.837091629807409,14.629899665914401
-1.9050000000001512,1.0594960630788977,8.239503813965495,13.695460497298328
-1.8950000000001515,0.988595320248052,7.722844977744391,12.903177000975402
-1.8850000000001517,0.9324073112494818,7.317567274025362,12.304939785753962
-1.8750000000001519,0.894442109572603,7.047687951236535,11.9420472868913
-1.865000000000152,0.8772850554820508,6.929598305756917,11.843083812322718
-1.8550000000001523,0.8824793646902409,6.971299858185553,12.022478437449386
-1.8450000000001525,0.9104554902513384,7.172073426282143,12.479765775584898
-1.8350000000001527,0.9605064894656563,7.522572061455605,13.199549035352272
-1.825000000000153,1.0308088053740154,8.005319750418975,14.152153687962283
-1.8150000000001532,1.1184884681661196,8.595591391984993,15.294951030922617
-1.8050000000001534,1.219733099531043,9.262642520442633,16.574318909821105
-1.7950000000001536,1.3299496631795638,9.97124687148628,17.92818698418433
