MO_Energy_eV,Cl-S,Cl-Zn,S-Zn
-8.318474215106507,-0.007419709651962322,0.001384480785695517,0.09114415027199493
-8.296845894515286,-0.012912958611810329,0.005315027094475457,0.0811167614466268
-8.292980221280173,-0.007386041255655915,0.019077494481078112,0.050199487252335785
-8.284325635757114,-0.012756917452505637,0.004714680123163501,0.0832272008209096
-8.268781322179866,-0.010914902036974062,0.010869742722060882,0.07977932962978085
-8.25941571496481,-0.007557576904355778,0.010959537723023934,0.08289288027177366
-8.255564555903206,-0.013909727297952833,0.008509205895700873,0.07464377164925821
-8.247466721332524,-0.012451921502312224,0.015440330858432886,0.06887932137190943
-8.221075214019363,-0.009466108035478345,0.010291679993958072,0.0935283286765898
-8.20177686826515,-0.011009334190747162,0.00913233252661121,0.08495999543541688
-8.198015863947253,-0.009574848948959989,0.008545072728407878,0.08559816444225725
-8.194321733750764,-0.008917706448289514,0.005418774781391683,0.09585125112616692
-8.185010596958904,-0.009187452924648482,0.014393528828889095,0.08501975200716161
-8.141904379077184,-0.013053545446030013,0.005196099014691884,0.08062834139063371
-8.111398229536508,-0.008475417845068414,0.01804430787280049,0.06152314644920533
-8.091180814079735,-0.008976732204549837,0.010367209481232246,0.06774141465691122
-8.088573784643883,-0.01207065480205795,0.016498728644093207,0.06371024696194086
-8.064065945210249,-0.013487614394261759,0.0069311794339308955,0.08293809541968848
-8.042762035524078,-0.0185109405319877,0.011762182399180534,0.0822755543974242
-8.016229113379143,-0.010767613484758314,-0.00733355806376042,0.1078914954985081
-8.009318489064446,-0.012356653868562516,0.0036016560053543055,0.07570135988884578
-8.00628817357322,-0.014379608737561314,0.006984855586339962,0.08288202891713296
-7.996593562941936,-0.012395266228875,0.00014455413426638615,0.11397063503129225
-7.9917083814672925,-0.013909368109489999,0.002197400007102046,0.09969791432549367
-7.9892133360601925,-0.01573706746701319,-0.0011060149805059193,0.10835307090181004
-7.967738665354627,-0.009256674919882487,-0.008959156380309093,0.08472428967413366
-7.959725602230598,-0.020622471246175486,-0.009307285870830063,0.10334686572013423
-7.954109170787562,-0.01992769626139484,-0.006397015691484532,0.09360000007927503
-7.950969599455604,-0.02105919485805001,-0.015630564199844137,0.11316215638818136
-7.942231662875384,-0.018623699090261,-0.017569354926611245,0.11082084251648583
-7.935828443613719,-0.013845793554735279,0.013012665075563304,0.0793707344088595
-7.923134331497941,-0.004985695655938831,0.010281033940338807,0.0831128190608483
-7.880124066672732,-0.014330121346083989,0.011497019904940573,0.09055637657241308
-7.876769046498363,-0.006893781982797402,-0.002943726459463865,0.10882717320502645
-7.869803995227826,-0.006892871368236211,-0.0005705039195123187,0.10127141045564984
-7.862920103925635,-0.010789043954139424,-0.004261873646169397,0.10079335444794556
-7.838461106563592,-0.012579881634772158,0.005834873819448158,0.08264647402494843
-7.8322178436475545,-0.008664876808389954,0.001660782817367063,0.08774769481788618
-7.797516974553906,-0.009128740870884059,0.0014982989935442032,0.09572936142830939
-7.769396626409786,-0.010633330894183834,-0.004480029065424619,0.09706243330060597
-7.751604948614129,-0.009766481289716331,-0.001703705873006525,0.10378085020192664
-7.745855739150044,-0.01408592208335953,0.0023384691317375698,0.11362656256385119
-7.732946079409011,-0.011907894166231224,0.0060867380236243685,0.08910329427759495
-7.714538293325135,-0.004957167878581855,-0.005944260834685001,0.08773090506449638
-7.679849962949935,-0.013202593642005557,0.004609500460328129,0.10469697047866576
-7.657585477426136,-0.014173049705228844,0.0003289269134821044,0.09580714548072612
-7.646683266471036,-0.016703951438162477,0.008944075194800165,0.09022977034080445
-7.625410740377826,-0.009088402845698987,0.0006069840090754678,0.11318623508838185
-7.620937965846544,-0.012054043026576722,-8.138135855314778e-05,0.0973378922081268
-7.6185427152442795,-0.012764478142193694,0.0007637758883945731,0.09510379207913706
-7.59487032153653,-0.019117129482426682,0.001899050211292393,0.09376377101560254
-7.514832761315896,-0.011841250050554529,0.0022982366814793633,0.08596977236476831
-7.510828380524476,-0.008802314783478244,-0.0015927952538129298,0.08992676467943171
-7.487150460056192,-0.008227440962333523,-0.003916687763809245,0.10234171288377203
-7.474513026185178,-0.003172469585693626,-0.0032651619626214677,0.0900457327441758
-7.4668391870398185,-0.006450791913297709,-0.0021037115653486905,0.11646623778398624
-7.420237405324777,-0.01570670086025761,-0.01914464564831188,0.11684270402410546
-7.410188839621278,-0.014769239426599095,-0.025374273377426936,0.13281439515908772
-7.394693541846626,-0.011193995957502327,-0.013844223198054456,0.12687360087285107
-7.388257004104584,-0.009688272994082656,-0.00325015073957588,0.11658528842603107
-7.387337990779672,-0.013690344757323763,-0.010430707549745658,0.12949357706100711
-7.358498611916159,-0.010242154058478491,-0.006598559779818376,0.11911675641929531
-7.352040761225054,-0.008652178182162724,-0.000964489099030129,0.1142239953396098
-7.344599632734852,-0.005306004244676928,-0.010665433146732272,0.12127211755384973
-7.273739879512398,-0.010039280824205738,-0.010155879370420713,0.11141228546823127
-7.252345660649176,-0.004510750806788332,-0.0022057275869167207,0.13114756147972534
-7.246293901415982,-0.004670617581533241,-0.0021065205980467247,0.1149904737165419
-7.240185532505849,-0.00520444918192531,-0.0018311325100906666,0.123008512425608
-7.234923866047537,-0.009419521771201624,-0.0006211673457952304,0.1094825140258116
-7.208832191757632,-0.009135892899535227,-0.007491999183297988,0.11292200583934166
-7.206965662954922,-0.008203532334902277,-0.005042912223262907,0.11419256111236409
-7.203480837202718,-0.009311507282602442,-0.00940574637797571,0.12312866377602377
-7.188478229761828,-0.005533092156207937,-0.0015981104806282655,0.12689672631860893
-7.159518000810856,-0.008443791627002855,-0.003017119183698256,0.13715822950918338
-7.143666202857666,-0.01316346809915702,-0.008462108993825008,0.12790646426501404
-7.113288426367947,-0.010612882161662918,0.0024795217403819248,0.09732502008682482
-7.086996154298032,-0.006949170240068783,0.0015036190271019232,0.11625666857228859
-7.084856427022809,-0.006908459187745152,-0.0003460649378537381,0.13701139451884992
-7.048535939895719,-0.005125864465709988,-0.0037245182799679494,0.1564570933023289
-7.040901098019698,-0.003638529305066282,-0.00027656565928735327,0.12089595634934448
-7.020164694052169,-0.003775340265790461,0.002243116854729412,0.09931979281611278
-6.970836546715498,-0.004280932072777103,-0.003465536758123436,0.16720017472367807
-6.923383784381934,-0.014626986957119769,0.03274965800074037,0.0012078882344633266
-6.919158421864538,-0.014931346201165615,0.03217439159831487,0.000865155096346108
-6.908053252478648,-0.01567746420681233,0.030965983289408413,0.007685651387794577
-6.897972554900171,-0.013181786316357472,0.024654642835031326,0.028399777144830808
-6.88512841477689,-0.006674516190885982,0.0072465110084755265,0.085053491236623
-6.84311358227433,-0.00500371210437542,-0.011689560441294983,0.11206724214815
-6.835023015993908,-0.003823073020123922,-0.008891574181354054,0.11862865148546828
-6.812714334938547,-0.009348451503464889,-0.0267071053716574,0.12778309859003834
-6.793376888179807,-0.004327009630381176,-0.0032992217544985354,0.11447301758119383
-6.791713244594079,-0.007507009476892806,-0.01743215403721425,0.12247766053690377
-6.78639338692321,-0.0022623789654991544,0.0008554474827696064,0.10892751753875761
-6.760881657182831,-0.0035682321213486596,-0.005897783901960672,0.11674601560055138
-6.756782549720061,-0.006909034804732747,-0.013167551381476279,0.1260934672426399
-6.7039902966851646,-0.005935081804563899,-0.022318532277879513,0.10733107447977079
-6.651963235914092,-0.003842114799609564,-0.016205111148201938,0.09611934452409057
-6.62757801530754,-0.0071095319868343405,-0.016679670465149,0.12679983149764226
-6.591166758289891,-0.008577396042567657,-0.012326422340290029,0.12916089144372053
-6.550854080226933,-0.011161658030754603,-0.011813064219927267,0.1216437342323838
-6.465989419785031,-0.0015308458190528272,0.00016715082601681465,0.09763722074435767
-6.4227839668817195,-0.0027317524756767333,-0.00035899114709641563,0.10373129418238199
-6.4118351862321195,-0.0018854489186844606,0.00021713075928707855,0.10276190318138355
-6.312447745137558,-0.001004999570139687,0.000611589412894374,0.08666537705857681
-6.299825377334541,-0.0019289206188933816,0.0002736740692515137,0.10072012719088198
-6.206169935085278,-0.001621772634517306,0.00019183515952034437,0.09423552907238275
-6.181855211308006,-0.0008302204208394841,0.00037768996451748423,0.09067644969511779
-6.1648458128727235,-0.000828839877160557,0.0004241623298726865,0.09215227210994359
-6.150179899906243,-0.0009704477104074396,0.0004811631521950624,0.09410108561715996
-6.134884537951133,-0.000929244979727483,0.0004794887262613714,0.0805514568930588
-6.010484473852872,-0.0006454061546228554,0.00031433719886125324,0.08617358818266034
-2.9632452481394043,0.023926331267126524,-0.3157000611183929,-1.5822823059986342
-2.751527491968847,0.018611652525754377,-0.30167482967266973,-1.4776513304102696
-2.302454526079117,0.0475451931516925,-0.400214210591419,-1.5232810918135737
-2.2185315484986488,0.06018704667333292,-0.4420592771830002,-1.4420569816008049
-2.1460222102587356,0.03702593194094481,-0.22209487064523825,-0.9754409499853585
-2.0977889145350193,0.02314217023988983,-0.17314475309720764,-0.6113724165499357
-2.0598507421643135,0.052562860955092786,-0.2958354171165608,-1.179084437956861
-2.0100917027646976,0.035700906223137756,-0.41915176280487626,-0.8152206238954922
-2.005229278205872,0.05917975409434226,-0.3573644755918029,-1.1585703522764337
-1.9688764368273521,0.02405724347741516,-0.17869662825989874,-0.6466929688816452
-1.9610936501300544,0.0372112905722497,-0.25952373907918674,-0.9508325913070671
-1.9183774746725482,0.028059303992358453,-0.44109472052714527,-0.7209450672452371
-1.855461163498975,0.031090656176327093,-0.45591017462599276,-0.7268078482556396
-1.7756764856682432,0.006790955869425359,-0.11697030465506456,-0.24408100061473162
-1.7705402880431496,0.026666072404024084,-0.17063089952354232,-0.8116941712044794
-1.7122429449344692,0.04627837990014432,-0.3158770984245163,-1.2669980480875178
-1.7072123236452317,0.03400117344974584,-0.5358226977620201,-0.7061494862145343
-1.6941493748719556,0.013957743838569901,-0.17656850890825662,-1.236556524716762
-1.6647839407332818,0.009061022882516478,-0.15447517849890066,-0.16887932823422325
-1.6473528685200682,0.03809831373772822,-0.29780596234479256,-1.0573241348042623
-1.5846971880938874,0.031147110264998848,-0.19291593467648327,-0.6320313522666015
-1.5767142335021167,0.014503090875512738,-0.255422849752708,-0.9524773911639948
-1.5707529762033297,0.03224921592515322,-0.26033650714166695,-1.0025880644486544
-1.5621090944218492,0.034346920838850124,-0.26568889758752356,-1.0108858732620198
-1.5560550067474026,0.02129641537590772,-0.14442780150881032,-1.1899950170336764
-1.5421048541519293,0.014726738560819899,-0.34164393112047486,-1.1106424725498576
-1.4988173946978762,0.022766749874706938,-0.29571660357037,-0.7544919885410739
-1.4874211880953516,0.012847960649235044,-0.14230210606895247,-0.6346027253420893
-1.4847973256367162,0.02553529855846002,-0.35069662439348176,-0.7737846947156592
-1.4618048826642183,0.012938331847541177,-0.090332742277378,-1.192510706783136
-1.413995572742246,0.029301467411457463,-0.2308921036651765,-0.6571214266370223
-1.411688610067194,0.018168710214954992,-0.2497266870010856,-0.46282053689485747
-1.3652474747332473,0.01475119841242092,-0.22151310228379864,-1.4996947758517527
-1.3599664808515624,0.008499704828779509,-0.1181723461890298,-0.22031779148422764
-1.281680889732223,0.021120394182709237,-0.22615138967923634,-0.7999449629400326
-1.2495672207522572,0.011465995944992882,-0.24174938974455695,-1.1064357893668868
-1.2174824577850722,0.006669741205544327,-0.11639187444141662,-0.2480786786134712
-1.2075848099054236,0.01777153470497163,-0.22608216089221544,-1.2681545983347087
-1.2001691921928161,0.03074179435547309,-0.3965301570312047,-0.7127007593034992
-1.1584442461617004,0.028422955292415078,-0.3313228437340672,-0.7666830958405185
-1.1382664823229804,0.025005866343682435,-0.22627284091818542,-0.5791378196901036
-1.103147184645684,0.00913443792446532,-0.1210542076126944,-0.922412264499696
-1.0854902368847736,0.005687243819774669,-0.14227042373576673,-1.0046605879295083
-1.0716242715580533,0.01080009845505012,-0.13754931342472126,-0.423345060987323
-1.0292853322508562,0.02206236809950443,-0.1640150990513229,-0.6863597317470758
-1.0156332934788848,0.013151680112772719,-0.16847090900365774,-0.6350403890239313
-1.0039734380561185,0.016373763180849158,-0.16210430893956967,-0.9566188224293134
-0.9614339981873141,0.025616572581738186,-0.25430012310965866,-0.970475383361854
-0.9025327186380805,0.013862429301180892,-0.11688415722519796,-1.179671177396322
-0.8870700937384642,0.042826074554155394,-0.25702972422446263,-0.9812314189497572
-0.8797793251991823,0.025254080914670306,-0.243369808823409,-1.1956295845529588
-0.8605950426442502,0.0383852181007621,-0.3352712426275218,-0.9491302747626055
-0.8557483754747591,0.03760619344586685,-0.3268751298901802,-0.9357943356165223
-0.8038703983619168,0.041787708012087074,-0.37169954459542603,-1.2382425601765192
-0.795969687329852,0.03386316209082099,-0.28556016539224904,-0.9871659005492357
-0.7846037427130148,0.036362958995737014,-0.3511178659261666,-1.048734542093685
-0.7713257237842996,0.02382652690577539,-0.21544100047411635,-0.8676262248850443
-0.7535933179783717,0.050621365860775154,-0.6419276091455192,-1.1336037758766413
-0.7393146674475978,0.054295387954040014,-0.3655194836418283,-0.9661991888118803
-0.7047288627251235,0.021522770801629013,-0.1865625769185411,-1.1233496942472923
-0.6990266511950637,0.0357429797683635,-0.2752522091001125,-1.0302972729100919
-0.6743977063142736,0.017470339881189602,-0.36250222908298935,-0.70739511483708
-0.6354775838631306,0.03562591434811984,-0.669345355521992,-0.9191342514237824
-0.6183175080004808,0.018099898409182538,-0.19300429857439408,-1.017515530581244
-0.614124204604529,0.03634946297738165,-0.3465622257564102,-0.952977435639148
-0.5939201178521978,0.021273038185920388,-0.17572851961663435,-0.7047983908229899
-0.5752385401024509,0.04617617340309093,-0.3911748891686795,-1.351054446125106
-0.5527185104321689,0.0339416588054611,-0.6442981749120529,-1.0783391384712748
-0.5372803256107562,0.02559633642603259,-0.2148561227172169,-1.2852857695361104
-0.4964147266257505,0.038762278507460064,-0.2505639572480453,-1.4196258171822773
-0.47900003348366404,0.06767267208874887,-0.6027214458389513,-1.0499723238532166
-0.4568743969727967,0.011447549813474336,-0.26369036814388436,-0.9405615916933147
-0.4352038426414282,0.06043685708740395,-0.5402553275983352,-1.1298289826021024
-0.4093116316467735,0.03500721600742161,-0.24069023866775813,-1.2727936968324043
-0.3924240951421403,0.0067021645597944235,-0.05043658521084454,-1.7480527466189446
-0.35271145886531924,0.030762785513774562,-0.22674259661883328,-1.2849016707402923
-0.3034660866091072,0.03976511179112935,-0.5354667620546456,-1.3475204591111491
-0.28675813584210347,0.018288433083684073,-0.28119222663317894,-1.229153673540404
-0.2683552023140745,0.015930869533636503,-0.2714343575774943,-1.2288881623930288
-0.2651878221476014,0.016217268624153465,-0.3137067575138411,-1.149547907150012
-0.25272547550239455,0.0012234427355060158,-0.06701485951072136,-1.4401455878503957
-0.22046588964994143,0.013682027925028213,-0.24084272445158114,-1.1452294398859266
-0.18640919442766032,0.008192398524073738,-0.11131430928986337,-0.9952086511868634
-0.17209515567508502,0.027898437856583257,-0.2129181670828396,-1.2931008232592849
-0.15576976697058692,0.04258694471502408,-0.481686121071693,-1.3701518850242944
-0.12539623916826614,0.017533260070989015,-0.17722817153949702,-1.2902817608278527
-0.12051755230954983,0.0058462018228743985,-0.0992567755833536,-1.4042628054757293
-0.03257559851572047,0.0518997446883153,-0.5410258555416537,-1.372794765904463
0.020213504720552312,0.012987628928122158,-0.09486305987774316,-1.215728605938898
0.026595215389669438,0.011203258090159856,-0.09041211071981008,-1.418627994222987
0.055881918931578164,0.016271795115185984,-0.14801542506614343,-1.4531451282642043
0.12703466186527274,0.016299811591446826,-0.13870093394346594,-1.474163006851071
0.14016016114304553,0.011762156702365809,-0.16312260968032938,-1.728340675094295
0.1649099231264661,0.013129011134480749,-0.23020648276468814,-1.6137801555510494
0.2099734557720851,-0.0015020025761976928,-0.04387284189308337,-1.3931571175869246
0.22757946369189425,0.00670444037484438,-0.11979556284200829,-1.871481844365216
0.30266705020323426,-0.011110131531863375,-0.022221489865323917,-0.518995901809327
0.3239988370179969,-0.0006091764850947071,-0.03934434355510354,-1.6057135132886897
0.3577332877951235,-0.018741436944738916,-0.37609407505733194,0.013837150123495321
0.363196866333756,-0.014354968520489677,-0.23433855839520118,-0.4212056890976597
0.4421048752438663,-0.012335782970281334,-0.13345614151555146,-0.8940219726861407
0.4473844722341839,-0.013624057906685423,-0.25586558852574837,-0.3260081281140315
0.49996751042048915,0.007687722489673076,-0.151200649195215,-1.3104919580390144
0.5214396394597817,-0.02523345497231222,-0.15221704704499003,-0.47224181382372066
0.6039201575863198,-0.0006801115222998762,-0.11964669780643424,-0.8821175188489335
0.6578974412323125,-0.017085561260049016,-0.281612721780248,-0.4535454719855848
0.6737797997248007,-0.011257466233826889,-0.061119600192528545,-0.3164688984457082
0.7660507046125332,-0.02777791796388182,-0.16820841275480128,-0.4341120690188369
0.7878886943074629,-0.04674946236342386,-0.1457445835199678,-0.21745552840874788
0.8095646194646647,-0.03311339642020702,-0.3036589914545288,-0.03153270348729629
0.8173387897386123,-0.02498758641270435,-0.05958545256560965,-0.3945464302456561
0.9098970374850683,-0.02306028403110209,-0.09928331856306173,-0.42398045743641793
0.9208501319536583,-0.0036624245302269184,-0.2209021529515573,-0.2502152223571497
0.9290564045900086,-0.010774101153350969,-0.1691434055671088,-0.37671763641025713
