Energy_eV,Cl,S,Zn
-6.295000000000058,0.07119702193816144,18.5919321896089,21.005335582541914
-6.285000000000058,0.06932438165509618,19.04091847671761,21.495765516647534
-6.275000000000058,0.06805659941211394,19.5610334017366,22.067621340440727
-6.265000000000058,0.06730020897847501,20.141338418302446,22.70843826907739
-6.2550000000000585,0.0669600573936595,20.765427928708412,23.399602685543307
-6.245000000000059,0.06693675356652157,21.411486543205825,24.116427274711032
-6.235000000000059,0.06712575242980712,22.0527902158117,24.828723915444424
-6.225000000000059,0.06741815563034002,22.658711552016477,25.501940981724218
-6.215000000000059,0.06770316782931668,23.196229872192344,26.098865030631515
-6.20500000000006,0.06787198228366731,23.63187509813123,26.581806923467497
-6.19500000000006,0.06782270067895918,23.933962818966094,26.915112235892998
-6.18500000000006,0.06746574742270853,24.074918589950432,27.06776949255401
-6.17500000000006,0.06672914566568078,24.033453873640244,27.015849932346278
-6.16500000000006,0.06556300314336898,23.79635180791763,26.744507882123898
-6.155000000000061,0.06394262124799288,23.359650931286584,26.249304481697834
-6.145000000000061,0.06186978717783955,22.72907624640871,25.536686248858093
-6.135000000000061,0.059372019115623245,21.919651474627447,24.623544733559537
-6.125000000000061,0.05649977946152285,20.954522076418115,23.5358908578857
-6.1150000000000615,0.05332191619708762,19.863111727331276,22.306781930371557
-6.105000000000062,0.04991980224445331,18.67881200107832,20.973725683663357
-6.095000000000062,0.04638078768276345,17.436455174932476,19.5758418562416
-6.085000000000062,0.04279164084823688,16.169836783820024,18.151080482344398
-6.075000000000062,0.03923262591188999,14.909536470856288,16.73377568152299
-6.065000000000063,0.03577275442751732,13.68123671803614,15.352758740927344
-6.055000000000063,0.032466576286746526,12.504667499197998,14.030173985654317
-6.045000000000063,0.029352669249959273,11.393221970923321,12.781047892432536
-6.035000000000063,0.026453776660375034,10.35420617718963,11.613569769577042
-6.025000000000063,0.023778359147024305,9.389615591532312,10.52996365908828
-6.015000000000064,0.021323190905739316,8.497281726143296,9.527775518886706
-6.005000000000064,0.019076558115111497,7.672207826894331,8.601372618803829
-5.995000000000064,0.017021609333330145,6.907914511499618,7.743454171401008
-5.985000000000064,0.015139458582816116,6.1976408903390405,6.946399919065585
-5.9750000000000645,0.013411736749697947,5.535288052535611,6.203329775535671
-5.965000000000065,0.011822406779357059,4.916041924293946,5.50880383704564
-5.955000000000065,0.010358782735235937,4.336663254388701,4.859148989472965
-5.945000000000065,0.009011804099035254,3.7954767138390193,4.252447940432692
-5.935000000000065,0.007775701398650385,3.292123661991785,3.688263025801284
-5.9250000000000655,0.0066472400794777104,2.827161382337993,3.167187612524925
-5.915000000000066,0.00562474543889913,2.4015954192452087,2.690322222376626
