MO_Energy_eV,Cl-Se,Cl-Zn,Se-Zn
-6.800136743265537,0.001989483782229846,-0.0005672320006365684,0.054647658538302314
-6.784839495577945,0.0013306330570713473,0.0017518716342696792,0.04898521547272952
-6.775897552053352,0.0030204286626580577,0.01511536589755559,0.03608429898627928
-6.76612601775375,0.0022551782918562775,0.004206711751882967,0.03843818435743973
-6.7464028977683,0.0034351192266156958,0.005249752816293371,0.04934488564814394
-6.740894196668548,0.0032036115887832174,-0.0005997782764515659,0.041437427900338844
-6.6918158874610425,0.0018084135372342085,-0.0017378082517247979,0.07565637337617288
-6.637926593108612,0.0027908056010088034,-0.005761466674580723,9.72629461478163e-05
-6.611239033512432,0.0015400910360423444,-0.0018930617999137406,0.03847570559289862
-6.601229474252984,0.0016763654867812936,-0.0014329555392067867,0.03960533315126616
-6.576860486472162,0.002998605662503448,-0.014818349620822062,0.026744583032764852
-6.563686322852148,0.0015448528442592378,-0.004170124961044706,0.04955715622413888
-6.560622366285531,0.0016782202287465757,-0.00552580774885968,0.05141147606609197
-6.559417330663325,0.0038745089248619505,-0.01797088748625857,0.03517795613133616
-6.541159177033839,0.0034628431928064806,-0.01464213630830369,0.015238381795849368
-6.531635577642119,0.0039461869300799115,-0.01700782879290581,0.03136512748570731
-6.4833678457323805,0.003163905255689403,-0.015217743585764039,0.04769349669737303
-6.45261035372541,0.005544835686844437,-0.025673655876565154,0.02273096905718242
-6.387280063609286,0.002832978112804848,-0.01058215852011239,0.04405967057742717
-6.3310424477794145,0.003091618724760863,-0.009889916059615653,0.05423588042804343
-6.316700476210283,0.003125170721398631,-0.006689234969538728,0.048670416090483816
-6.298886349987787,-3.872526452785865e-05,-0.0009920173742143333,0.046007382448847
-6.254168410360341,0.0005207489551437331,-0.003395332381790716,0.0504746156254986
-6.245028192609473,0.0005171773699841858,-0.0033364858480026856,0.04916183930885338
-6.145548875188643,-9.428045911316305e-05,0.0005542482349277037,0.04472431226481504
-6.132231786242647,-0.00022629537487750577,0.00024388450743299093,0.04807719703836799
-6.068533052345994,-0.0003767739626953777,-0.0003948351995685967,0.04463364817823663
-6.04385907707309,-9.559111876422865e-05,0.0005273407179565211,0.04271853379500342
-6.031289865146797,-0.00019142668911623605,0.0006343971680152129,0.042767215955486305
-6.016858116473913,-0.00013487377045403348,0.0007204322964494881,0.04282799219674885
-5.985913735521966,3.135628664371529e-05,0.0007377753689114762,0.03778614312595332
-5.903684026241013,-5.221707871406051e-05,0.0007372936963013543,0.037375261125043004
-3.193317139482111,0.047543199142382635,-0.32060581732004706,-1.7647809452959502
-2.9757571474229105,0.040304326672198944,-0.3209853573848802,-1.520350239231731
-2.568740698679956,0.05155529333841407,-0.38685891237343145,-1.6772957560032526
-2.472443512021706,0.05347549418831581,-0.4042171070038206,-1.4711031220550603
-2.4081284904178206,0.0382490935374627,-0.300750280727244,-1.15382727363289
-2.340154110738817,0.03752689648610545,-0.2895936462552405,-1.0876513604789693
-2.272818806799389,0.04019611362929937,-0.32119842661898984,-1.0060813366649362
-2.247503803931505,0.04168082525376533,-0.35208284333687395,-1.245316377386233
-2.1913801429181645,0.005387062295936943,-0.06705950133617451,-0.35935713554667875
-2.158886044693464,0.013923191166769051,-0.44089817215356597,-0.6275046153016567
-2.09516173900464,0.02192740349050167,-0.42489614249364666,-0.8208588776470667
-2.0492422496587115,0.025035978584923384,-0.4163536320119673,-0.9426913306474631
-2.026749526210917,0.014763680954038707,-0.1213161489746669,-0.61069894389381
-2.006197273164382,0.017172819932586104,-0.19447851904326086,-1.4327991710302486
-1.9520687487811716,0.011496976230952438,-0.24601319186058596,-0.6123773695930802
-1.9395834988449303,0.021477799117649812,-0.18928437573520077,-1.2437856055439012
-1.88414074825096,0.0007840635978539626,-0.06856249502683139,-1.2998091359279489
-1.8521245519467535,0.016371210718216758,-0.4856454897898853,-0.7423929605295511
-1.8420170841754906,0.016584715777482887,-0.2473858371087279,-0.8740992276094353
-1.8285599941519197,0.033790124611941294,-0.3186426639378734,-1.0355134222750275
-1.7944293891438137,0.01530190770485198,-0.22074679920186202,-0.6799391597309922
-1.7846698167734942,0.0055090890505626496,-0.1438550089241213,-0.4034464040060543
-1.7524074516273795,0.017750874584040233,-0.25117747911204463,-1.0502456285385888
-1.7414672938889397,0.006151524549305949,-0.31736441252854813,-0.48185787111749034
-1.729560175556714,0.005538825510646772,-0.1020819675464624,-0.7713705017270988
-1.7156291462256659,0.013207524902215946,-0.4490003455214596,-0.7522978635137954
-1.698104241652053,0.01578643241456312,-0.2042658287017532,-0.6246960569649572
-1.673284749804472,0.008560376374147123,-0.2724516140716296,-0.5294874491665545
-1.6414677771693582,0.007319037445417593,-0.06670051021408187,-0.6635662337819139
-1.6306034154646627,0.0004547309605866199,-0.16011539308208006,-0.21488718513012542
-1.6208768994588985,0.004442160020599237,-0.15735117327196652,-0.471225873643603
-1.605175937999649,0.014907273381259868,-0.1936496190364802,-1.1845386409784544
-1.5850729991614025,0.013698340891044537,-0.1903059206364582,-1.224117906095416
-1.5585360669292962,0.010486608134735021,-0.21357784521828382,-0.5278823653249689
-1.5121650909773507,0.006514162990814828,-0.2671717537724803,-0.6603451095828223
-1.5049790667504892,0.006640958498157063,-0.25203485085617156,-0.5109131353974616
-1.4442683289721117,-0.0021607624717126348,-0.08913851411659836,-0.1333778954989651
-1.4124042900878209,0.003851871404345822,-0.2535848941334288,-0.5782541819250234
-1.3843058069241707,0.0075747282918299215,-0.1541618395410997,-0.6994457855789635
-1.3781038447802734,0.003489401988000657,-0.2666123416078466,-0.5932719685802662
-1.3168548716245396,0.010456961505020693,-0.16628680582450237,-0.9313037124307145
-1.3120574257533804,0.002857114802044083,-0.16114179652676067,-0.7797177594481532
-1.267109545352768,0.01048284336932696,-0.11076101936163285,-0.5192912803442727
-1.2636677299719994,0.00727419920615703,-0.12158621877778894,-0.8620815570863658
-1.2426388417849175,0.0006404754386301013,-0.06650727416297798,-0.3358133171786323
-1.2349636326948201,-0.0004937577874252044,-0.09314653723594883,-0.1253603134080332
-1.22136507531788,0.0013572419581851327,-0.11590189610652338,-0.5647244798407962
-1.2179035027273746,0.005584985852113743,-0.1438744818603359,-0.5980274615855504
-1.1930844428264327,0.03694739787753192,-0.416714192021905,-0.9542287238661523
-1.1411623555050985,-8.208599694386269e-05,-0.18125628735619057,-0.7212243689797846
-1.1223104829362474,0.01213393090317616,-0.1457023576078658,-0.7918555509861518
-1.1143820432339169,0.007868810240055256,-0.2422536764026613,-0.8684769362219199
-1.1045381246753387,0.039092600282089746,-0.41154311733673654,-0.9665910840415074
-1.0804696261297477,0.04759681983463972,-0.4129372437770878,-0.9883335066111828
-1.0530145296122317,0.012067064791678081,-0.27197128039977014,-0.4994335156713029
-1.0495193619449221,0.042316501813512195,-0.36115073086785765,-0.947660317764929
-1.0076167167995913,0.017686883778704976,-0.2228499215550066,-0.9319841628943117
-1.0027127568508585,0.01116640290179276,-0.43596416882790645,-0.7793373095363431
-0.9885150467775242,0.02513337999044652,-0.23649301111516355,-0.6705576858232271
-0.9693520638000362,0.00471270022714225,-0.15476830770280767,-0.6962927329763039
-0.941193381194107,0.0023485112090289506,-0.32018329278483165,-0.840481157529119
-0.8779562520108236,0.0039518022774079325,-0.30369151646956744,-0.6162890952803767
-0.8716707828165449,0.014404113340877342,-0.290815546622116,-0.8666583428390661
-0.8434431843578908,0.01913388008007959,-0.504594067080109,-0.7598919152951588
-0.8346204287766221,0.0017619675899888426,-0.2971057516298653,-0.5113151950747576
-0.823172346074245,0.005819328783817143,-0.33587130211275407,-1.1094783835509934
-0.7949395150102281,0.017881123615786816,-0.3119248194437876,-0.7239729657565278
-0.7926944182718083,0.013369304209372527,-0.27728633866600233,-0.7006871916744603
-0.7778608998939396,0.006130955203736627,-0.17422275211351285,-0.784656811223237
-0.7565083170301411,0.004040748323633399,-0.24748726727490933,-0.528685026020534
-0.752071328882019,0.008506792222490886,-0.1994840271531213,-0.6573279618641975
-0.7360981032953178,-0.0026252402260581896,-0.2543808562515013,-0.6219327325572391
-0.6671435108444236,-0.00138870130009262,-0.0705861636128299,-0.6150381894480724
-0.6055982930219485,0.004563406818414591,-0.3321542285974371,-0.4855313666208027
-0.5873064817986787,0.018950295191290416,-0.557224403966202,-0.6068535412262491
-0.5766356598015921,0.01334856196229956,-0.3649745412353602,-0.6339938121647686
-0.5577630754726858,-0.0002433153948940637,-0.24971386479023913,-0.6175877395492688
-0.5474963603347031,0.00038817109101900617,-0.17599661322577786,-0.6212836948260585
-0.5385709847614473,0.0004221824438180251,-0.14078656734007367,-0.6673541144613703
-0.5207718716484354,0.013458791101069793,-0.28891023659783893,-0.8833313368281253
-0.474397693797455,0.0033089758814103774,-0.0922006240912496,-0.7991893377350445
-0.4583919977001279,0.0003644831201133473,-0.23105204041910685,-0.6121181687593226
-0.4350292751533984,-0.00023288448668558494,-0.09132038897602486,-0.6847155447744225
-0.400735159420192,0.005065404669615182,-0.33743315395617984,-0.6481332045740102
-0.3597389491587888,0.0068373471900993,-0.2284518357073157,-0.7551917605442684
-0.3221484263332728,0.003206676768296458,-0.15024095314266103,-0.822460441084547
-0.31777114482216334,0.010379145086472197,-0.48810408354443685,-0.7308011479359962
-0.2597701403134479,0.009977718601876191,-0.33826185819374244,-0.85800482622979
-0.21299864784276631,0.005458345016197034,-0.09463038987694215,-0.7225443111841089
-0.16965067906671344,0.006226806906586062,-0.09719225614493673,-0.6307245631596462
-0.14993725362688795,-0.0015518836462383998,-0.05326750218102279,-0.5041306461189133
-0.130106903419178,0.0048693339338838825,-0.2985474238834763,-0.7475930188809917
-0.10118981903410908,0.0012314705219053368,-0.28031472065698015,-0.8257500886413783
-0.046004463750128136,0.009926483176060609,-0.3655458616708656,-0.6315480480673065
-0.028160415974800363,0.0006832135866857138,-0.18255520879327738,-0.8705327362316044
0.06653518307836707,-0.0004309230141107408,-0.03988481457853617,-0.7058304857940516
0.12898546901805857,-0.0003792579893853324,-0.03981535665811219,-0.7370881507531274
0.15441074424664983,-0.041771961264726036,-0.38669896985578983,0.04977827075944931
0.1645146685637051,-0.026197521697154273,-0.17057362763100814,-0.18116047326384446
0.16932729775793728,-0.008091740107414248,-0.06890585894146012,-0.3330191512832491
0.2737721354535509,-0.03213291005844731,-0.3508101010297126,0.01427110772612677
0.339330482957147,-0.01601878450606705,-0.11347823690035964,-0.4134154964412045
0.34834005220348097,-0.01054078548424201,-0.08431380849539495,-0.5184795371701005
0.3679830949568874,-0.009827133688542149,-0.0804665295844128,-0.5541803405099004
0.45912139477532765,-0.025715427846198093,-0.18364427733220473,-0.4221197445045863
0.4680273475113081,-0.023196195372027256,-0.195749346767741,-0.42669263500235655
0.5051454979185133,-0.006406687092371414,-0.09167105261616872,-0.3343082191233653
0.5932283103732469,-0.024102926872656867,-0.14497644851794902,-0.15448777425217644
0.6076557905185769,-0.03288213560488774,-0.2293671054660789,-0.058180178541560136
0.6139212424110972,-0.03162307948573201,-0.1884624462444333,-0.08222861025597021
0.6846003415057924,-0.015042023926931452,-0.06046352932850065,-0.10547497767938274
0.7395995610148248,-0.023416226681362416,-0.36301408777572675,-0.06959681395944031
0.7686178992819142,-0.018593475057396554,-0.07910611612140611,-0.15599648535763777
0.7807830441115964,-0.01047086648650407,-0.05588421125527333,-0.16662321431016205
0.8530058179739226,-0.012244044544240426,-0.06787717271385015,-0.39780695132625155
0.9056161241666393,-0.047829948079463364,-0.4450869149851775,-0.12126271404325173
0.9334740475809548,-0.026794187929520336,-0.2588146746599869,-0.18882659155268589
0.9670754365643636,-0.005467653540648512,-0.21417102645676175,-0.3744823840027125
0.9746036439853314,-0.02274924962545564,-0.11327578087342638,-0.03783731735781348
