Energy_eV,Cl,Se,Zn
-7.415000000000034,74.23588586770403,125.95981297165211,153.96426953073382
-7.405000000000034,74.56494591318477,126.22311243875393,154.18393237706437
-7.395000000000034,74.8214147884057,126.40736403070571,154.31712436905318
-7.385000000000034,74.97959716157594,126.48752358986243,154.33809883602532
-7.375000000000035,75.01398731462733,126.4395127719371,154.222089752413
-7.365000000000035,74.90034056030473,126.2415913845537,153.94687203697967
-7.355000000000035,74.61692426282089,125.87591264012052,153.4945477130361
-7.345000000000035,74.14584443391817,125.33010613030774,152.85337125281742
-7.3350000000000355,73.47432088383498,124.59870552476067,152.01939401761987
-7.325000000000036,72.59577634053221,123.68423406328444,150.99770317098302
-7.315000000000036,71.51061467121869,122.59778327593554,149.80305770731246
-7.305000000000036,70.22658992076538,121.35896787290373,148.45978191362232
-7.295000000000036,68.75870847806421,119.99520745829315,147.00085871563243
-7.285000000000037,67.12865625195293,118.54036526871639,145.46626183762575
-7.275000000000037,65.3637946414409,117.03285466503002,143.90066337818783
-7.265000000000037,63.49581601347027,115.5133937664622,142.35073787113615
-7.255000000000037,61.55918452715543,114.02263641336747,140.86234173809922
-7.245000000000037,59.589506278761974,112.5989253241277,139.47786810279413
-7.235000000000038,57.62197129247846,111.27639694949244,138.23405631570117
-7.225000000000038,55.689989384837794,110.08361846946895,137.16047473402566
-7.215000000000038,53.82410603736327,109.04286229354568,136.27880234706964
-7.205000000000038,52.05123929422098,108.17003340662221,135.60292324069667
-7.1950000000000385,50.39423196943902,107.47517372668872,135.1397345598666
-7.185000000000039,48.87167278562132,106.96338948889635,134.8904710869479
-7.175000000000039,47.497911850042215,106.63599473204468,134.85228301684606
-7.165000000000039,46.28318405071694,106.49164435202675,135.01977828243196
-7.155000000000039,45.233759392947086,106.52724657525016,135.38626052006322
-7.1450000000000395,44.35205973562406,106.73849391636716,135.94445488819284
-7.13500000000004,43.63671197644143,107.11992530621188,136.68660632785156
-7.12500000000004,43.0825420415873,107.66451796700639,137.6039435801092
-7.11500000000004,42.68054529596763,108.36289201194022,138.68561024337046
-7.10500000000004,42.41789136922823,109.20228058958328,139.91725490311933
-7.095000000000041,42.27803099613364,110.16546341583917,141.27953272864934
-7.085000000000041,42.240967936404445,111.2298758094474,142.74679299441854
-7.075000000000041,42.283741629157724,112.36708800349024,144.2862090814865
-7.065000000000041,42.38113943115777,113.54280456569549,145.8575541072835
-7.0550000000000415,42.506626008546675,114.71746915239116,147.413745872555
-7.045000000000042,42.633447081063565,115.8474858150201,148.90219186591207
-7.035000000000042,42.73584011257651,116.88699545849958,150.2668720610578
-7.025000000000042,42.790269225831935,117.79008436890504,151.4510163067128
-7.015000000000042,42.77659728897896,118.51325793941128,152.4001733404453
-7.0050000000000425,42.67911452494433,119.01799041120293,153.06543489932577
-6.995000000000043,42.487358171320636,119.2731607035039,153.40657182888316
-6.985000000000043,42.19667851600584,119.2572023186826,153.3948565352742
-6.975000000000043,41.80852938189105,118.9598268637779,153.01538191979873
-6.965000000000043,41.33048233335158,118.38321994339127,152.26873404436952
-6.955000000000044,40.775980783084584,117.54264919082755,151.17192710308888
-6.945000000000044,40.16386118555553,116.46646217446468,149.75855873310798
-6.935000000000044,39.51767329779378,115.19548359920617,148.07818692374082
-6.925000000000044,38.8648309584937,113.78184518958234,146.1949644412425
-6.9150000000000444,38.23562079859484,112.28729817856335,144.18559241549866
-6.905000000000045,37.66209109055473,110.78106908662869,142.1366728107078
-6.895000000000045,37.176838975350186,109.33732696343668,140.14155232373733
-6.885000000000045,36.81171360607305,108.03233724447261,138.2967607276214
-6.875000000000045,36.59645660112795,106.94138627643929,136.6981575743559
-6.8650000000000455,36.55730990029735,106.13557294434636,135.43691451268913
-6.855000000000046,36.715633857149754,105.67857995835173,134.59547701608298
-6.845000000000046,37.08659333608988,105.62355597560789,134.24366818292484
-6.835000000000046,37.67798404825977,106.01025807091095,134.43511586089963
-6.825000000000046,38.489282241476005,106.86261812383067,135.2041985231491
-6.815000000000047,39.511005060086376,108.18690177966911,136.5637099605998
-6.805000000000047,40.72446385964948,109.97062020862504,138.50343269861372
-6.795000000000047,42.101976990509414,112.18232941907831,140.98978078313073
-6.785000000000047,43.607581981599324,114.77240781261042,143.96662194605167
-6.775000000000047,45.19825123375464,117.67484108912211,147.35731786404392
-6.765000000000048,46.825573453542134,120.809968600097,151.06793349183263
-6.755000000000048,48.43781961662616,124.0880637257212,154.99146997441505
-6.745000000000048,49.982272497659956,127.41354188951314,159.01288089482884
-6.735000000000048,51.40766802750844,130.6895234829002,163.01455053681786
-6.7250000000000485,52.6665794535635,133.82243481163096,166.88185708887286
-6.715000000000049,53.71757448436713,136.72631567881135,170.5084227259758
-6.705000000000049,54.52699222509603,139.32652140712858,173.8006717449956
-6.695000000000049,55.07021936267555,141.56255961389317,176.68137765591797
-6.685000000000049,55.33239013553182,143.38988288946945,179.09197494383733
-6.67500000000005,55.30848678795394,144.78055856921878,180.99353054708544
-6.66500000000005,55.00287016865042,145.7228440081531,182.36639960060708
-6.65500000000005,54.42831757679315,146.2197969966179,183.20871363833078
-6.64500000000005,53.604681506068225,146.28713386001596,183.5339519391066
-6.63500000000005,52.55730491885903,145.9506027221883,183.36791580951422
-6.625000000000051,51.31533461838019,145.24316082385448,182.74545397087198
-6.615000000000051,49.91006497881715,144.20223189749004,181.70727334994697
-6.605000000000051,48.37342253522428,142.86727629971486,180.29711778333711
-6.595000000000051,46.73667190488628,141.2778405975718,178.55951662735055
-6.5850000000000515,45.02938999056008,139.47217472233882,176.53820842552983
-6.575000000000052,43.278722982549425,137.486424549219,174.27524523276688
-6.565000000000052,41.50891303801553,135.35433593894038,171.81069375114237
-6.555000000000052,39.74106107955118,133.10735093347017,169.18278050249197
-6.545000000000052,37.99307989049791,130.77494313083935,166.4282867562995
-6.5350000000000525,36.27978725694605,128.3850293431571,163.58298780789482
-6.525000000000053,34.61309100717033,125.96430756396569,160.68194956530107
-6.515000000000053,33.002224570951014,123.53840362084792,157.7595390074774
-6.505000000000053,31.454001132933023,121.1317553644279,154.84906707656268
-6.495000000000053,29.973064787404233,118.76721733578512,151.9820543827483
-6.485000000000054,28.56212690573129,116.46542351856844,149.1871823259078
-6.475000000000054,27.222184243296997,114.24399410352653,146.48905556029922
-6.465000000000054,25.95272159840552,112.1167080308878,143.90694785774392
-6.455000000000054,24.75190587914954,110.09278169983236,141.45372600456497
-6.4450000000000545,23.616780257676318,108.17639290447417,139.13514179517034
-6.435000000000055,22.54346687710817,106.36656746414953,136.94965021666067
-6.425000000000055,21.527384625391846,104.65750648124802,134.88885591719003
-6.415000000000055,20.563485203406398,103.03937948247031,132.9386167518489
-6.405000000000055,19.646506580618954,101.49954962887028,131.08075194717514
-6.3950000000000555,18.771238504626226,100.02413953274403,129.29522393319934
-6.385000000000056,17.932790588037054,98.59979776700402,127.56259771022944
-6.375000000000056,17.126850177118847,97.21549347067466,125.86653856120913
-6.365000000000056,16.349915148560257,95.86415394482464,124.1960937524963
-6.355000000000056,15.599486263412807,94.54396940860306,122.54751848523438
-6.345000000000057,14.874204823452107,93.25921882107497,120.9254486394517
-6.335000000000057,14.173924031731492,92.02051694521816,119.34328713750249
-6.325000000000057,13.499706406341847,90.8444398272047,117.82274887888445
-6.315000000000057,12.85374447435214,89.75254683266466,116.39259180884054
-6.3050000000000574,12.239207360078405,88.7698755799901,115.08663956739248
-6.295000000000058,11.660021334696264,87.9230356163268,113.94126637785504
-6.285000000000058,11.120597472091031,87.23806294058335,112.99256144555444
-6.275000000000058,10.62552383392265,86.73821756976952,112.27341457959069
-6.265000000000058,10.179242686718766,86.44190901716715,111.81076581340744
-6.2550000000000585,9.78573478245922,86.36092010836565,111.62324041595213
-6.245000000000059,9.44823243979797,86.4990697122854,111.719349630431
-6.235000000000059,9.16898090723141,86.85141267606278,112.0963810851048
-6.225000000000059,8.94906332570054,87.40402461754802,112.74003672211524
-6.215000000000059,8.78829883004926,88.13436528781571,113.6248069322694
-6.20500000000006,8.685216487270079,89.01216265456212,114.71500461924221
-6.19500000000006,8.637100641132855,90.000716510909,115.96632938957183
