MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-7.923912761386274,0.012665495523326424,0.05002725402605548,0.0015983779206457977
-7.9227164242906145,0.008871873969653174,0.06065417909129196,0.0014808246375770037
-7.916826928659074,0.010941238235378695,0.04831935906581841,0.0028664959589599108
-7.910865859159797,0.01203999039546112,0.044517238902793306,0.0007288284166230325
-7.908418630739522,0.013763813509743573,0.06357689458595918,0.0007088166538069404
-7.903728723432894,0.00860661776711161,0.05747341045078564,-0.00012811800748500568
-7.897245858418856,0.012929807000642165,0.0483734106281535,0.001096420842922037
-7.891041486142171,0.005673571354890115,0.054503598087902776,0.0002204103963393544
-7.88865855383905,0.013981427741925598,0.05774398706249662,0.00037810341368254007
-7.881778549181564,0.00875075515881021,0.06025203141983346,0.0007894490215060403
-7.879206867892144,0.005356467450964176,0.05039383319956491,0.0004089959648106314
-7.874359608264052,0.010814449998217953,0.0507194770089818,0.0011256281557059902
-7.869972898109489,0.009920699586713471,0.0696924335985429,0.0019212971570514276
-7.869276671753394,0.007391277407601804,0.052601900347164075,0.0007189906479537837
-7.866075167347559,0.007952831414048178,0.05237019003912939,0.0010852663156187528
-7.863156306631146,0.006471586019645848,0.05557561384795407,-0.0002592572284630777
-7.859528445866814,0.016786929007025494,0.044141378215452255,0.0018507918944060844
-7.856653169990436,0.008527226180401505,0.060343684822711116,0.0014096307022521796
-7.849193921464502,0.011941358727063445,0.04628955472287914,0.0011762590331617527
-7.845057236028393,0.016997958648512047,0.032775862611474735,0.0021492112379362703
-7.840928519176982,0.011889750823566367,0.05499682201382852,0.0014086534380056128
-7.839330694574026,0.01377863832320087,0.04149053993175376,0.0006600306365423547
-7.83566023336325,0.00832912194151856,0.05487079245380026,0.0006577230077033369
-7.829343081941449,0.010419276137973723,0.04494924161039821,0.001943219521679285
-7.827646526610715,0.012048232535551923,0.04301949278723868,0.001465972843040467
-7.821825142511007,0.007849566258336054,0.04359080467413884,0.0015198686145940937
-7.8178305624936115,0.00932993580320971,0.04911193976726034,0.0027600018475638114
-7.813900747674949,0.005082641603772562,0.042433157833864865,0.0013196555601825406
-7.809156617617027,0.01016589922095461,0.05221844838645567,0.0010945942592271163
-7.806634862610681,0.012613101115611982,0.03644320169356398,0.0026478435649638643
-7.80317785811411,0.013049219696780965,0.04541485478015229,0.001601363367410338
