Energy_eV,Cl,Hg,Se
-5.795000000000068,7.110748457200211e-48,5.027393321309363e-46,6.5111781693887365e-46
-5.7850000000000685,4.341625944125856e-47,3.069587035246636e-45,3.9755449425888883e-45
-5.775000000000069,2.6097784492685454e-46,1.8451479228834673e-44,2.389724874687701e-44
-5.765000000000069,1.5444328341765057e-45,1.091934465476373e-43,1.4142079999742704e-43
-5.755000000000069,8.998053275931081e-45,6.361742820250639e-43,8.239347574996022e-43
-5.745000000000069,5.16109963425814e-44,3.648965785817981e-42,4.725921535670996e-42
-5.73500000000007,2.914406150643773e-43,2.0605237417016527e-41,2.6686667119533713e-41
-5.72500000000007,1.6202127861286395e-42,1.1455118950010429e-40,1.4835982718701118e-40
-5.71500000000007,8.867642664571646e-42,6.269540791094e-40,8.119933039261687e-40
-5.70500000000007,4.778135506232769e-41,3.378205076010243e-39,4.375248510873887e-39
-5.6950000000000705,2.5346785439714233e-40,1.7920512953492155e-38,2.3209573086801258e-38
-5.685000000000071,1.3237362554370357e-39,9.358990617957449e-38,1.212120307771891e-37
-5.675000000000071,6.806035150923695e-39,4.811956978692369e-37,6.232157945330479e-37
-5.665000000000071,3.445093874892722e-38,2.4357269902272685e-36,3.154607445997123e-36
-5.655000000000071,1.7168093973505005e-37,1.2138069782881142e-35,1.5720499658106905e-35
-5.6450000000000715,8.422814807542458e-37,5.955041605667686e-35,7.71261256529785e-35
-5.635000000000072,4.0682400488755665e-36,2.876299587069535e-34,3.7252106376016234e-34
-5.625000000000072,1.9345058098737885e-35,1.3677212247250518e-33,1.771390462427553e-33
-5.615000000000072,9.056234398761555e-35,6.402877644538794e-33,8.292622931187353e-33
-5.605000000000072,4.173874818044576e-34,2.950984767710483e-32,3.821938402207783e-32
-5.595000000000073,1.8938489320518047e-33,1.3389762737177408e-31,1.7341617266758401e-31
-5.585000000000073,8.459903239920996e-33,5.981263618492354e-31,7.746573742900111e-31
-5.575000000000073,3.7204854204104545e-32,2.6304324597027064e-30,3.406778287083985e-30
-5.565000000000073,1.6108235372993828e-31,1.1388735717442952e-29,1.4750007139095138e-29
-5.555000000000073,6.8661055515918825e-31,4.854427547430013e-29,6.287163277583666e-29
-5.545000000000074,2.881291067258018e-30,2.037110939230828e-28,2.638343855039415e-28
-5.535000000000074,1.1903589423614469e-29,8.415995352400803e-28,1.0899892192631798e-27
-5.525000000000074,4.8415329694746837e-29,3.4230279220451954e-27,4.433300371538061e-27
-5.515000000000074,1.9386615508930618e-28,1.3706593886568992e-26,1.7751957960524437e-26
-5.5050000000000745,7.642496514249649e-28,5.403346239166082e-26,6.998089830167472e-26
-5.495000000000075,2.9660785641661097e-27,2.097056822319219e-25,2.7159821658625287e-25
-5.485000000000075,1.1332982023636442e-26,8.01256836450975e-25,1.0377397764880453e-24
-5.475000000000075,4.263044815912688e-26,3.0140291370116322e-24,3.9035896864541516e-24
-5.465000000000075,1.5787368470903637e-25,1.116187856867628e-23,1.4456195372198287e-23
-5.455000000000076,5.755906640381857e-25,4.069502215710455e-23,5.270575086078985e-23
-5.445000000000076,2.06600746158761e-24,1.4606946338600334e-22,1.8918040432244647e-22
-5.435000000000076,7.300694555622499e-24,5.161687728201234e-22,6.685108227082654e-22
-5.425000000000076,2.5398649267532262e-23,1.795718136655153e-21,2.3257063815168647e-21
-5.415000000000076,8.699037671797289e-23,6.150334828498754e-21,7.965544629263763e-21
-5.405000000000077,2.933228871062212e-22,2.0738316542920237e-20,2.685902321821268e-20
-5.395000000000077,9.73721678678701e-22,6.88434121058884e-20,8.9161856525152e-20
-5.385000000000077,3.1822762382267843e-21,2.24991144081647e-19,2.9139502959531202e-19
-5.375000000000077,1.0238941497134422e-20,7.239067224751577e-19,9.375605501314526e-19
-5.3650000000000775,3.243294576564157e-20,2.2930522140390245e-18,2.9698236368406574e-18
-5.355000000000078,1.0114207956712451e-19,7.150878959924728e-18,9.261389352300886e-18
-5.345000000000078,3.1052138216124484e-19,2.1954272917929487e-17,2.843385695368561e-17
-5.335000000000078,9.385670230730936e-19,6.635793140201677e-17,8.59428110546315e-17
-5.325000000000078,2.79288607184838e-18,1.974607436798147e-16,2.5573930691072703e-16
-5.3150000000000786,8.18192130552955e-18,5.784726709780711e-16,7.492030931606981e-16
-5.305000000000079,2.359780047306493e-17,1.668395742163394e-15,2.160806055939568e-15
-5.295000000000079,6.700418052412746e-17,4.737284291440669e-15,6.135446361412428e-15
-5.285000000000079,1.8730372914444944e-16,1.3242621682161268e-14,1.7151049001255673e-14
-5.275000000000079,5.154720203138508e-16,3.644455443538595e-14,4.7200800109863186e-14
-5.26500000000008,1.3966189110877215e-15,9.874280644686672e-14,1.2788575801217937e-13
-5.25500000000008,3.725331190480614e-15,2.633858483311045e-13,3.411215467288659e-13
-5.24500000000008,9.782863807233811e-15,6.916614258512445e-13,8.957983767695311e-13
-5.23500000000008,2.5291889467734755e-14,1.7881700774358331e-12,2.315930588124736e-12
-5.2250000000000805,6.437402903208e-14,4.5513290980494286e-12,5.8946083528640615e-12
-5.215000000000081,1.6130738717280193e-13,1.1404645879847563e-11,1.4770613026778767e-11
-5.205000000000081,3.979348457503654e-13,2.8134520548479162e-11,3.643814284929781e-11
-5.195000000000081,9.664598862721062e-13,6.832999376651961e-11,8.849690789881472e-11
-5.185000000000081,2.3108398285914847e-12,1.6337943594549236e-10,2.1159924212539532e-10
-5.1750000000000815,5.439638065375854e-12,3.845896145084346e-10,4.980973920514257e-10
-5.165000000000082,1.2606203480082728e-11,8.912752794491141e-10,1.1543262624523448e-09
-5.155000000000082,2.8761582003614e-11,2.033481934364386e-09,2.633643785688798e-09
-5.145000000000082,6.460340021770837e-11,4.567545944611639e-09,5.9156114394665415e-09
-5.135000000000082,1.4286048866178906e-10,1.0100425727337018e-08,1.3081465342807266e-08
-5.125000000000083,3.110162172187899e-10,2.1989258411769204e-08,2.8479168066060467e-08
-5.115000000000083,6.666042637717303e-10,4.712980418044315e-08,6.103969442902954e-08
-5.105000000000083,1.406589231405807e-09,9.944772129626916e-08,1.2879872142788278e-07
-5.095000000000083,2.922002868543652e-09,2.0658947218542485e-07,2.6756228831702864e-07
-5.0850000000000835,5.975966254434431e-09,4.225087276922624e-07,5.472079521738266e-07
-5.075000000000084,1.2032331362130037e-08,8.5070176077599e-07,1.1017778756133921e-06
-5.065000000000084,2.3850944371305063e-08,1.686293350987596e-06,2.183985964972437e-06
-5.055000000000084,4.654526680581742e-08,3.2908119994201664e-06,4.262062241950566e-06
-5.045000000000084,8.94251376745272e-08,6.3224756522902555e-06,8.18849109521481e-06
-5.0350000000000845,1.6914449178807824e-07,1.195873955421101e-05,1.5488241906345332e-05
-5.025000000000085,3.1497076864341613e-07,2.2268850434192798e-05,2.8841278877049414e-05
-5.015000000000085,5.77426604471521e-07,4.082482557693339e-05,5.287386446151393e-05
-5.005000000000085,1.0421673858539554e-06,7.368261424046451e-05,9.542930076158286e-05
-4.995000000000085,1.8517924749413276e-06,0.00013092418016199335,0.0001695651422582283
-4.985000000000086,3.239375555063464e-06,0.00022902814139415042,0.0002966235062811599
-4.975000000000086,5.578846793725857e-06,0.00039443185594598834,0.0005108444725940243
-4.965000000000086,9.458923608904786e-06,0.0006687584248607663,0.0008661357841431299
-4.955000000000086,1.5788946381736638e-05,0.001116299417253025,0.0014457640235369996
-4.945000000000086,2.5946496867871163e-05,0.0018344516874707526,0.002375871752390962
-4.935000000000087,4.197768262446035e-05,0.0029678777493044716,0.003843817178333065
-4.925000000000087,6.686091838957236e-05,0.004727155468816807,0.006122328118113149
-4.915000000000087,0.00010484322329079254,0.007412554722322614,0.009600296098339909
-4.905000000000087,0.00016185366568502893,0.011443268494055834,0.014820634719215619
