Energy_eV,Cl,Te,Zn
-8.615000000000009,33.581951302885564,59.48345239197314,69.35659736743463
-8.605000000000008,34.16512493242529,59.90324843870816,69.61676813918402
-8.59500000000001,34.72572557500832,60.277911889339904,69.82548608873702
-8.585000000000008,35.26498245853384,60.623742314816674,70.00605656236417
-8.57500000000001,35.78369257142232,60.956158106977355,70.18074075992074
-8.565000000000008,36.28187935881495,61.28814204695517,70.3687311847471
-8.55500000000001,36.758420757757435,61.62873660423848,70.58419938810674
-8.545000000000009,37.210687319021396,61.981730267330775,70.83459637977388
-8.53500000000001,37.63424020518356,62.344672716964816,71.11937738563124
-8.52500000000001,38.022640137273584,62.70833583470837,71.42929319581401
-8.515000000000011,38.36741131120773,63.05670114122118,71.74634304107116
-8.50500000000001,38.658189896997676,63.36750656996385,72.04442440274548
-8.495000000000012,38.88306725719615,63.61333261360854,72.29065087423015
-8.48500000000001,39.02911656816009,63.763156680902554,72.44724816924406
-8.475000000000012,39.0830713369717,63.78426134967195,72.47388782101001
-8.46500000000001,39.03210811846425,63.644351926909884,72.33028327095842
-8.455000000000013,38.86467531303045,63.313723899925684,71.97885646308731
-8.445000000000011,38.57130584566397,62.767321597660015,71.38728450778007
-8.435000000000013,38.14535328722917,61.98654367216982,70.53075290837708
-8.425000000000011,37.583597352721284,60.96067547933015,69.39377029769139
-8.415000000000013,36.88667423476995,59.68785927424357,67.97143531581692
-8.405000000000012,36.059298666397524,58.17554695421734,66.27008547821538
-8.395000000000014,35.11025723237685,56.44041445927962,64.3072980763908
-8.385000000000012,34.05216608173028,54.50775051335498,62.11125292403282
-8.375000000000014,32.901000956932336,52.410364510525056,59.71950541036205
-8.365000000000013,31.675423361397087,50.18708846916673,57.177255108103324
-8.355000000000015,30.395943208158336,47.88097499733672,54.535228600352774
-8.345000000000013,29.083974080616372,45.537315103801134,51.847322572201946
-8.335000000000015,27.760850129448574,43.201613537140716,49.16817087731171
-8.325000000000014,26.44688099990727,40.91766190246338,46.55080326558371
-8.315000000000015,25.160520563029866,38.725838476080185,44.0445506416926
-8.305000000000014,23.917715057499663,36.661737491540194,41.69332114099835
-8.295000000000016,22.731476556464496,34.75519133747774,39.53432508742942
-8.285000000000014,21.61170041140578,33.029701101665815,37.59727058708519
-8.275000000000016,20.565214294333096,31.502241214012574,35.90399353943199
-8.265000000000015,19.596016729558976,30.183360936101252,34.4684361248765
-8.255000000000017,18.705639948014586,29.07747716333211,33.296855753653126
-8.245000000000015,17.893560033288722,28.183245365311297,32.3881387804997
-8.235000000000017,17.157579274378747,27.49391073807929,31.734112316008286
-8.225000000000016,16.494121397239176,26.997577505064143,31.319790150467654
-8.215000000000018,15.898407144320664,26.677384096552515,31.123546949515237
-8.205000000000016,15.364510413692432,26.51162566878308,31.117276514715783
-8.195000000000018,14.885327418460818,26.473911709428272,31.266641600000412
-8.185000000000016,14.452516601012064,26.533474860003857,31.531552409839634
-8.175000000000018,14.056480146125628,26.65575026426657,31.8670102554185
-8.165000000000017,13.686456062516976,26.803320208058345,32.22441946726759
-8.155000000000019,13.330773075526876,26.93726949426761,32.55340860628564
-8.145000000000017,12.977292043719567,27.018930859369362,32.80412120930904
-8.13500000000002,12.614022615129489,27.011928298355773,32.92985073957307
-8.125000000000018,12.229868917243941,26.884362301592866,32.889819490686875
-8.11500000000002,11.815429687247846,26.610936521950983,32.65185081522198
-8.105000000000018,11.363761542963298,26.174808804440573,32.19466801288895
-8.09500000000002,10.871011986220365,25.568964527896917,31.50957543887433
-8.085000000000019,10.336841455759869,24.796955120493926,30.601335289134784
-8.07500000000002,9.76457894556436,23.87291270883241,29.48813855754057
-8.065000000000019,9.161088976093772,22.820832722118034,28.200667984105213
-8.055000000000021,8.53636349971393,21.67319763931927,26.78034953391722
-8.04500000000002,7.902884965855631,20.46908493221745,25.276972659887594
-8.035000000000021,7.274831441248858,19.25195080004528,23.745916696340945
-8.02500000000002,6.667208138833797,18.06730234048848,22.245244100522978
-8.015000000000022,6.094990715478424,16.96046263672109,20.83290921698412
-8.00500000000002,5.572355053103577,15.974598659140335,19.564287535144697
-7.995000000000021,5.112048490144783,15.149127582961205,18.490163434856786
-7.985000000000022,4.724932380380588,14.518552541326398,17.655235758182
-7.975000000000022,4.419699714579179,14.11171461076002,17.097123141876125
-7.965000000000022,4.202748465428106,13.951394155885366,16.845787172031542
-7.955000000000022,4.078174632599013,14.054159720731633,16.92325082287168
-7.9450000000000225,4.04784074457774,14.430351335637752,17.34347801265075
-7.935000000000023,4.1114763909287415,15.084098225898916,18.112298170887332
-7.925000000000023,4.266776277540433,16.01330501752488,19.22730300955722
-7.915000000000023,4.50947608760708,17.20958842671363,20.67770221338092
-7.905000000000023,4.833403970228464,18.65819824982453,22.444188328559804
-7.8950000000000236,5.230522284500072,20.338001407653458,24.49891539407799
-7.885000000000024,5.690987041428964,22.221635939214497,26.805728673699395
-7.875000000000024,6.20325882040212,24.275946091749102,29.320785553972783
-7.865000000000024,6.754297494676761,26.46278721997505,31.993676950152103
-7.855000000000024,7.329864002432279,28.740242379674434,34.769097395390915
-7.845000000000025,7.914937169703551,31.06422852711514,37.589029530198005
-7.835000000000025,8.494234893727448,33.390400226178244,40.395318929358744
-7.825000000000025,9.052810167630174,35.676195768356386,43.132434516279076
-7.815000000000025,9.576676884189569,37.882827193352654,45.75015406722232
-7.8050000000000255,10.053410970431601,39.9770014784163,48.20589569832898
-7.795000000000026,10.472670983417222,41.9321798035067,50.466440771536426
-7.785000000000026,10.826589252962838,43.7292338784336,52.50885974267329
-7.775000000000026,11.109998935476147,45.35643537574536,54.320550871070836
-7.765000000000026,11.320481626955123,46.80880427288602,55.89841704517365
-7.7550000000000265,11.458241325649912,48.08692948083636,57.24731947412381
-7.745000000000027,11.525830140497831,49.19544577287325,58.378039896631265
-7.735000000000027,11.527766178164626,50.14139285463198,59.305039990308266
-7.725000000000027,11.47009236577504,50.932688626989105,60.04431881409022
-7.715000000000027,11.359925664238986,51.57691873335108,60.61163519515649
-7.705000000000028,11.205039615007314,52.08058403762732,61.021288672560345
-7.695000000000028,11.013511042553,52.44886748414664,61.285553090889785
-7.685000000000028,10.793446442563955,52.68589555506546,61.41474827185843
-7.675000000000028,10.552787918783741,52.795391426393124,61.417835230861776
-7.6650000000000285,10.299185142980017,52.7815590902593,61.30334468695928
-7.655000000000029,10.03991077197663,52.650008381095546,61.080407889983135
-7.645000000000029,9.781793243448734,52.40853319966787,60.759657567156125
-7.635000000000029,9.531143049621848,52.06758725976507,60.35380306325674
-7.625000000000029,9.293655646285854,51.64035689903651,59.87774980101369
-7.6150000000000295,9.074284515530792,51.14239929307061,59.3482172534554
-7.60500000000003,8.877089522104573,50.59088576665617,58.78289796838987
-7.59500000000003,8.70507643060838,50.00355308701276,58.199279287370906
-7.58500000000003,8.560051358504214,49.397511719027406,57.61330782468183
-7.57500000000003,8.442517616466892,48.78808296421568,57.03810659477617
-7.565000000000031,8.351641128416215,48.18783411266676,56.48295231268639
-7.555000000000031,8.285304514695392,47.605953229928765,55.95268680698542
-7.545000000000031,8.240259809538678,47.048057287305404,55.447676859336795
-7.535000000000031,8.212377138858574,46.516465953184195,54.96435970587979
-7.525000000000031,8.196973380911007,46.01090710285693,54.496327727055004
-7.515000000000032,8.18919287286834,45.52955814663383,54.035827161741565
-7.505000000000032,8.18440344668006,45.070278177541134,53.575482971882664
-7.495000000000032,8.178566875322538,44.63185652663251,53.11002409234785
-7.485000000000032,8.168543934076208,44.21509776625426,52.63777574336824
-7.4750000000000325,8.152300713461297,43.82358246827724,52.16170967316096
-7.465000000000033,8.128993774526656,43.46398466411754,51.68989621153905
-7.455000000000033,8.09892577085631,43.14588544543082,51.235276953871754
-7.445000000000033,8.063378389368678,42.881089636697766,50.814763821889464
-7.435000000000033,8.024343835000474,42.68251986345415,50.44775755955015
-7.425000000000034,7.984187692956381,42.56282054118951,50.15425475445036
-7.415000000000034,7.945283351579845,42.53284547935471,49.95276710419353
-7.405000000000034,7.9096603855767285,42.60022139051082,49.85830264793909
-7.395000000000034,7.878706237430238,42.76817308578256,49.880652662222275
-7.385000000000034,7.852952769890605,43.0347653020842,50.023190709534184
-7.375000000000035,7.8319679793226475,43.39266489541277,50.28232682159206
-7.365000000000035,7.814359958576071,43.82946214764552,50.6476782773935
-7.355000000000035,7.797886852528283,44.32851958473756,51.102929492014475
-7.345000000000035,7.779654756263122,44.870250175668545,51.62726873397964
-7.3350000000000355,7.75637666193065,45.433672889878544,52.19721983231136
-7.325000000000036,7.724660595682943,45.998059663760856,52.78864193320156
-7.315000000000036,7.681294369750988,46.54447871486461,53.37865583209178
-7.305000000000036,7.623497699975948,47.057056479470106,53.947273554534235
-7.295000000000036,7.5491190835390185,47.52382226928517,54.478556367726064
-7.285000000000037,7.456763680065507,47.937060548036115,54.96119863381805
-7.275000000000037,7.345848151244556,48.293167056140305,55.38852062650726
-7.265000000000037,7.21658761407684,48.59207648935784,55.75794008198436
-7.255000000000037,7.0699273292662665,48.836390229033704,56.07006674934255
-7.245000000000037,6.907436575290126,49.03037307962533,56.32761487838571
-7.235000000000038,6.731183881068214,49.179001243063716,56.534347112153384
-7.225000000000038,6.543611424380095,49.287227076960775,56.69424617468014
-7.215000000000038,6.347422436259821,49.359581546192835,56.81106027460747
-7.205000000000038,6.1454897491943115,49.40016939024936,56.88829208217419
-7.1950000000000385,5.940787285662216,49.41303541502423,56.92961181726438
-7.185000000000039,5.736340448194834,49.402805715821856,56.93958739149194
-7.175000000000039,5.53518704759986,49.375447926483155,56.924553861052075
-7.165000000000039,5.340338294798684,49.33896058644261,56.89340346690913
-7.155000000000039,5.154729774662003,49.303800250343876,56.85807440489522
-7.1450000000000395,4.981155058047055,49.28288756332125,56.833553125984764
-7.13500000000004,4.8221791203506115,49.29109599823311,56.83727666398188
-7.12500000000004,4.6800341472309395,49.34420994760017,56.88791742133367
-7.11500000000004,4.556505600685506,49.457429338217786,57.00363786869906
-7.10500000000004,4.452820604642511,49.643581283664666,57.19999972657824
-7.095000000000041,4.369553005003734,49.911261767767826,57.48778536575061
-7.085000000000041,4.306559415591852,50.263161383838444,57.87102600914854
-7.075000000000041,4.262958135241034,50.694823096195705,58.34552517988019
-7.065000000000041,4.23715837389176,51.19403705865888,58.89811686059981
-7.0550000000000415,4.226941452789425,51.74100372745674,59.50681288184827
-7.045000000000042,4.229589448450964,52.30930260176226,60.141885544585286
-7.035000000000042,4.242051081653,52.86760360717699,60.76781523790732
-7.025000000000042,4.261130345005768,53.38196577940884,61.34592548934925
-7.015000000000042,4.283680997263769,53.81849627066525,61.83744430205827
-7.0050000000000425,4.306789873923951,54.14610101590308,62.20668154334676
-6.995000000000043,4.3279338598140775,54.33905109840954,62.424002785791366
-6.985000000000043,4.345098918070634,54.37911519998402,62.46830961194962
-6.975000000000043,4.356854138639057,54.257063056080796,62.32879877162542
-6.965000000000043,4.362378645490027,53.9734185926049,62.005857438193615
-6.955000000000044,4.3614437242407424,53.538423572804334,61.51104667848705
-6.945000000000044,4.354356198610741,52.971252239457655,60.866217542832274
-6.935000000000044,4.341871613720413,52.298585257811666,60.101883057398986
-6.925000000000044,4.325087125105375,51.55270063757557,59.25502713688428
-6.9150000000000444,4.3053242833103065,50.76926695961887,58.36656413549821
-6.905000000000045,4.284011401360368,49.98503020375864,57.47867036162278
-6.895000000000045,4.262574184933158,49.23557261173365,56.63219458490682
-6.885000000000045,4.24234203785422,48.553295065832515,55.864323779234226
-6.875000000000045,4.224476080631462,47.965739001706226,55.206639502247185
-6.8650000000000455,4.20992348068007,47.49432531526671,54.683655689357884
-6.855000000000046,4.199401142824227,47.15355050858506,54.31188542719298
-6.845000000000046,4.1934100529307345,46.95064743942704,54.099446000677574
-6.835000000000046,4.192279517345759,46.88569091668181,54.04617989707977
-6.825000000000046,4.196238164088095,46.9521070830345,54.144244624047836
-6.815000000000047,4.205505929809463,47.137529196496054,54.37910519198282
-6.805000000000047,4.2203985200062215,47.424929857517355,54.73084851176075
-6.795000000000047,4.2414332723830235,47.79394990095504,55.17572753370016
-6.785000000000047,4.269423324449766,48.222336626955105,55.68783411972801
-6.775000000000047,4.305545870253929,48.687399070980454,56.24079368427219
-6.765000000000048,4.351370452829773,49.167386568215576,56.80937264759517
-6.755000000000048,4.408834967009743,49.6427002835436,57.370893278900226
-6.745000000000048,4.480160495359149,50.0968569287434,57.90636110159143
-6.735000000000048,4.5677012346570365,50.51714032431067,58.401228654699516
-6.7250000000000485,4.673732331840992,50.894899631212674,58.845745986550654
-6.715000000000049,4.8001859338539665,51.225481716290304,59.23488143948863
-6.705000000000049,4.948353433859714,51.50781687930244,59.567833417777805
-6.695000000000049,5.118578859350529,51.743708889599745,59.84719125164298
-6.685000000000049,5.309973605552866,51.93690840127195,60.07783680335659
-6.67500000000005,5.520185325595291,52.09206993559038,60.26570404557825
-6.66500000000005,5.745252997010607,52.213704020699474,60.416528164367676
-6.65500000000005,5.979575583888747,52.30523615186087,60.53471675482833
-6.64500000000005,6.216013356757458,52.36827272892382,60.622462931155795
-6.63500000000005,6.446129391090754,52.40215218266931,60.67919487386377
-6.625000000000051,6.660565119986195,52.40382948858298,60.70142118908166
-6.615000000000051,6.8495295530635625,52.368107460458894,60.68299028983476
-6.605000000000051,7.00336860552855,52.288192376965355,60.615739292987946
-6.595000000000051,7.113170615400021,52.156518418415736,60.490468217342254
-6.5850000000000515,7.171358009710164,51.965758491450046,60.298142704366725
-6.575000000000052,7.172214168458562,51.70992097289864,60.031206335903086
-6.565000000000052,7.112299129296597,51.3854243876211,59.684873969853115
-6.555000000000052,6.99071745341337,50.992045561024675,59.258281029351295
-6.545000000000052,6.8092152302452975,50.533650645259435,58.7553795629077
-6.5350000000000525,6.57209920189843,50.01864073509305,58.18549794340628
-6.525000000000053,6.285987408847378,49.46007171640072,57.56351392894662
-6.515000000000053,5.959415652615134,48.875438029126485,56.90962633650287
-6.505000000000053,5.6023357581380875,48.28613848327343,56.24874442213429
-6.495000000000053,5.22554891245037,47.716665789076885,55.60954227018802
-6.485000000000054,4.840119713185198,47.19357758853489,55.02324516713261
-6.475000000000054,4.456814119854677,46.74431438131954,54.52222473729293
-6.465000000000054,4.085598019848655,46.39592927718577,54.138480045478985
-6.455000000000054,3.735223815250432,46.173787946547364,53.90207517404343
-6.4450000000000545,3.412921760963004,46.100287564143336,53.839593490172405
-6.435000000000055,3.1242021938119318,46.19363446112913,53.972658947611905
-6.425000000000055,2.8727655215379753,46.4667147179109,54.316568836707006
-6.415000000000055,2.6605097441542043,46.92609191711778,54.87908250213633
-6.405000000000055,2.4876207496944396,47.571171809485875,55.6594167073052
-6.3950000000000555,2.3527285972515504,48.39358284239778,56.64750830823577
-6.385000000000056,2.2531130361376315,49.376830846936016,57.823614625254635
-6.375000000000056,2.1849429433116945,50.49629130163882,59.15832634140407
-6.365000000000056,2.1435364565143677,51.719599314254395,60.613062172878536
-6.355000000000056,2.123630688170684,53.007482898937084,62.14109575805283
-6.345000000000057,2.1196515755514374,54.31505852866196,63.689132531936174
-6.335000000000057,2.125975463474004,55.59357109920037,65.19941008532122
-6.325000000000057,2.137174486215845,56.79251749771652,66.612244669189
-6.315000000000057,2.1482379670805014,57.862049711966996,67.8688959697856
-6.3050000000000574,2.15476223758427,58.75551617870275,68.9145794834551
-6.295000000000058,2.153101838257811,59.43197452247198,69.70142733332644
-6.285000000000058,2.140476247994279,59.85849893684714,70.19118867451887
-6.275000000000058,2.1150281919969993,60.01211279778449,70.35747157149021
-6.265000000000058,2.0758321199835463,59.88120074839136,70.1873580588323
-6.2550000000000585,2.022854395903183,59.466291376961166,69.6822691466798
-6.245000000000059,1.956869769373818,58.78014722647215,68.85801130367602
-6.235000000000059,1.8793414486614426,57.84714820493527,67.74399439942628
-6.225000000000059,1.7922742440454253,56.70200281907688,66.38166763911302
-6.215000000000059,1.6980515681351505,55.387865272970984,64.82227029560134
-6.20500000000006,1.5992674563583698,53.95397282125054,63.12403518084843
-6.19500000000006,1.4985642228637788,52.45294548044496,61.34901339292179
-6.18500000000006,1.3984850204697215,50.93790880867065,59.55970861309467
-6.17500000000006,1.3013486319956802,49.459609990665115,57.81571839689216
-6.16500000000006,1.209151528028555,48.06369808461612,56.17057894319956
-6.155000000000061,1.123499829328343,46.78833110207588,54.66899904690962
-6.145000000000061,1.045571529701685,45.662255608816245,53.34464847234517
-6.135000000000061,0.976107338728484,44.703478812830596,52.21863594047089
-6.125000000000061,0.915426907444395,43.91861902474951,51.29877271147392
-6.1150000000000615,0.8634660605677495,43.30297892587821,50.579670421415344
-6.105000000000062,0.8198299817372969,42.841339090987105,50.043668385306205
-6.095000000000062,0.7838570492447539,42.5094194540705,49.66252906097465
-6.085000000000062,0.7546881379345255,42.27590749745316,49.39978482059545
-6.075000000000062,0.731336613747698,42.10490809858739,49.213569341771716
-6.065000000000063,0.7127548740756107,41.95863555702793,49.059727768117284
-6.055000000000063,0.6978940591477749,41.800147342226666,48.89497586446203
-6.045000000000063,0.685754417417203,41.5959145915394,48.67987320484806
-6.035000000000063,0.6754247030880152,41.31803789817609,48.38139079937446
-6.025000000000063,0.6661098770388083,40.94594812253995,47.974889152834166
-6.015000000000064,0.657147237852369,40.46747842984522,47.44537584646033
-6.005000000000064,0.6480118908860831,39.87925112775403,46.78797737101718
-5.995000000000064,0.638313129633632,39.1863852207869,46.00763133980689
-5.985000000000064,0.6277838106438127,38.40159112429716,45.11807458930895
-5.9750000000000645,0.6162651073819598,37.543770935515646,44.14026226658503
-5.965000000000065,0.6036890949433708,36.63628028239802,43.100396165564625
-5.955000000000065,0.5900614305114671,35.70502715511292,42.02776279061048
-5.945000000000065,0.5754459656531415,34.77658280846735,40.952581194429094
-5.935000000000065,0.5599525005865578,33.876460995258505,39.90403892160742
-5.9250000000000655,0.543728144080238,33.0276880522728,38.90865555065596
-5.915000000000066,0.5269519764795694,32.24974308530695,37.98906358941786
-5.905000000000066,0.50983203852878,31.557900908679034,37.163243056646806
-5.895000000000066,0.49260318856492785,30.96296653976256,36.444195997930336
-5.885000000000066,0.47552416298619776,30.47135389891859,35.84000619495078
-5.875000000000067,0.4588722769842984,30.085436170520488,35.354201177839165
-5.865000000000067,0.4429346034079533,29.80408231604999,34.98631976148971
-5.855000000000067,0.42799510841360905,29.623292920145012,34.73258793601037
-5.845000000000067,0.41431800526196744,29.536856899515126,34.586616607007784
-5.8350000000000675,0.402128390550086,29.53696578907585,34.54005298254339
-5.825000000000068,0.39159192408857757,29.61474128409934,34.58313965646606
-5.815000000000068,0.382795793115416,29.760651646832255,34.70515827082767
-5.805000000000068,0.3757333833734177,29.964811186330493,34.89475534475764
-5.795000000000068,0.3702949258621926,30.217172606792854,35.14016451138473
-5.7850000000000685,0.36626590776679546,30.507633478453343,35.42935083257933
-5.775000000000069,0.36333428296469883,30.826084788909377,35.75010852837264
-5.765000000000069,0.36110658248849403,31.162431287522487,36.090143383093064
-5.755000000000069,0.3591320241883197,31.506610389027987,36.43716582199153
-5.745000000000069,0.3569327795312397,31.84862949586658,36.779011287481914
-5.73500000000007,0.3540377942238358,32.17863199957507,37.10379272938608
-5.72500000000007,0.35001707750920574,32.48699166527967,37.40007785824445
-5.71500000000007,0.3445132381876519,32.76442559271958,37.65707360205561
-5.70500000000007,0.33726727646989174,33.00210941115476,37.86479407838524
-5.6950000000000705,0.3281362158414903,33.19177623939371,38.014187819880014
-5.685000000000071,0.317101009822162,33.325783780797096,38.0972053800207
-5.675000000000071,0.3042641803212181,33.397141171162055,38.106798910707326
-5.665000000000071,0.2898377103853892,33.399497215187516,38.036858726855336
-5.655000000000071,0.27412269288365043,33.327102023810745,37.88210529709201
-5.6450000000000715,0.2574830102804919,33.17476216631897,37.637965373420926
-5.635000000000072,0.2403158018450281,32.93781307603438,37.300465513756166
-5.625000000000072,0.2230216186108365,32.612130415096644,36.8661737169378
-5.615000000000072,0.2059769758483482,32.19419460514368,36.33221057231952
-5.605000000000072,0.18951153535576237,31.6812113410304,35.696337144549844
-5.595000000000073,0.17389146835535857,31.071278222295177,34.95711088707003
-5.585000000000073,0.15930976745389325,30.363576642808553,34.1140867717187
-5.575000000000073,0.1458834995978609,29.55856137840311,33.16803166934241
-5.565000000000073,0.13365731503772674,28.658119462695943,32.12111773511426
-5.555000000000073,0.12261201855508483,27.665675048308024,30.97706537408334
-5.545000000000074,0.11267670495397182,26.586226644310912,29.74121679892855
-5.535000000000074,0.10374286445156056,25.42631491977502,28.420534445219563
-5.525000000000074,0.09567895026746386,24.19393022872892,27.02353121585029
-5.515000000000074,0.08834412593470423,22.898376512826964,25.560148630613497
-5.5050000000000745,0.0816002199063104,21.55011062527393,24.04160248608001
-5.495000000000075,0.07532125682130515,20.160573129372217,22.480213164890472
-5.485000000000075,0.06940026361291096,18.742019413540568,20.889230458625565
-5.475000000000075,0.06375333272846406,17.307350772870514,19.282653113298196
-5.465000000000075,0.05832114650988181,15.869936655865393,17.67503427006277
-5.455000000000076,0.05306832132288733,14.443414054001869,16.081258330604765
-5.445000000000076,0.047981021710815155,13.04144965183254,14.516274369743314
-5.435000000000076,0.04306333344691466,11.677455236378474,12.994776513207288
-5.425000000000076,0.03833288143668165,10.364256048605185,11.530831701961745
-5.415000000000076,0.03381614482758589,9.11372324817833,10.137467799273402
-5.405000000000077,0.029543866295689933,7.936392895774993,8.826247254518323
-5.395000000000077,0.025546882086471174,6.841102320819476,7.606860750031583
-5.385000000000077,0.021852619307034984,5.834678529939639,6.486779319658483
-5.375000000000077,0.018482421904075935,4.921711512969094,5.471001333804239
-5.3650000000000775,0.01544978149522181,4.104438147914826,4.5619227471685475
-5.355000000000078,0.012759468854484321,3.3827511460308823,3.759346485221591
-5.345000000000078,0.010407491579196959,2.7543340661956446,3.0606319634347474
-5.335000000000078,0.00838174797247318,2.2149100824959422,2.4609709428279483
-5.325000000000078,0.006663209910302102,1.7585809501767748,1.9537634826983985
-5.3150000000000786,0.005227450020760136,1.3782249877066937,1.531059319981408
-5.305000000000079,0.004046330316871702,1.0659196385198282,1.18402642513916
-5.295000000000079,0.003089687850967727,0.8133552758987692,0.9034097321731471
-5.285000000000079,0.0023268837352925713,0.6122116813351043,0.6799483508637905
-5.275000000000079,0.001728119834561076,0.4544759225064698,0.5047276790815796
-5.26500000000008,0.0012654673150621128,0.3326888537522454,0.3694522686334923
-5.25500000000008,0.0009135883982580999,0.24011588872161466,0.2666346503258068
-5.24500000000008,0.0006501636458748992,0.17084502742940952,0.18970345754084544
-5.23500000000008,0.00045605985990661974,0.1198206894691282,0.13304036203005146
-5.2250000000000805,0.00031528760455458796,0.08282542408048463,0.0919592332408947
-5.215000000000081,0.00021480304603482684,0.05642308699525173,0.06264261096682895
-5.205000000000081,0.0001442077117992865,0.037876894947119995,0.042050375846911674
-5.195000000000081,9.539379642230006e-05,0.02505433739896751,0.02781390866093024
-5.185000000000081,6.217377256756982e-05,0.016328730497143593,0.018126590403429448
-5.1750000000000815,3.992308310649879e-05,0.010484692001869581,0.011638711750085122
-5.165000000000082,2.525499290852837e-05,0.006632359653085685,0.007362133901156497
-5.155000000000082,1.5738209731754398e-05,0.004133017668223481,0.004587648421496088
-5.145000000000082,9.661147123068283e-06,0.002537072979028691,0.0028160723582317834
-5.135000000000082,5.8418362773696264e-06,0.0015340753163915063,0.0017027317229743075
-5.125000000000083,3.479372242841299e-06,0.0009136746356668942,0.001014099283191632
-5.115000000000083,2.0411178613224914e-06,0.0005359844735247818,0.0005948823759684979
-5.105000000000083,1.1793345093101e-06,0.0003096809499063077,0.00034370350143586456
-5.095000000000083,6.711117212252905e-07,0.00017622416591516057,0.00019558072536113397
-5.0850000000000835,3.7612282512722105e-07,9.876276188792119e-05,0.00010960880805212018
-5.075000000000084,2.076015848556157e-07,5.4511335081372954e-05,6.0496628692371544e-05
-5.065000000000084,1.1284638088170373e-07,2.963030569050362e-05,3.2883123966372185e-05
-5.055000000000084,6.04075523693185e-08,1.5861046093273285e-05,1.760199034584809e-05
-5.045000000000084,3.184438015406105e-08,8.361135539894851e-06,9.278732056718465e-06
-5.0350000000000845,1.653119576194087e-08,4.340386814912744e-06,4.8166557263510965e-06
-5.025000000000085,8.450806774678536e-09,2.2187783256955054e-06,2.4622108749193892e-06
-5.015000000000085,4.254098695722317e-09,1.116901312857727e-06,1.2394260804834706e-06
-5.005000000000085,2.1087542654752343e-09,5.536364538942736e-07,6.143633860937887e-07
-4.995000000000085,1.0293128425713013e-09,2.7023249494484365e-07,2.9987021909767656e-07
-4.985000000000086,4.947276745540287e-10,1.2988168422834628e-07,1.441249203820401e-07
-4.975000000000086,2.341408467215694e-10,6.146820163574985e-08,6.820831894292036e-08
-4.965000000000086,1.0911273679658846e-10,2.8644451433787046e-08,3.178507720437969e-08
-4.955000000000086,5.006756155161695e-11,1.3143571421855241e-08,1.4584525713257565e-08
-4.945000000000086,2.2621213563459786e-11,5.938337992588003e-09,6.589314218505524e-09
-4.935000000000087,1.0063518420183151e-11,2.6417463656633117e-09,2.931318568518985e-09
-4.925000000000087,4.408131627821887e-12,1.157146377227361e-09,1.2839762628722989e-09
-4.915000000000087,1.9011944582390994e-12,4.990602564128713e-10,5.537562774843323e-10
